data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,top_k,acc,model_params,model_size (MB)
PenDigits,ETSformer,8,64,8,2,2,256,2,0.9828473413379074,89274,1.58
PenDigits,ETSformer,8,64,8,2,2,256,1,0.9828473413379074,89274,1.58
PenDigits,ETSformer,8,64,8,2,2,128,3,0.98084619782733,56506,1.45
PenDigits,ETSformer,8,64,8,2,2,128,2,0.9848484848484849,56506,1.45
PenDigits,ETSformer,8,64,8,2,2,128,1,0.9828473413379074,56506,1.45
PenDigits,ETSformer,8,64,8,2,2,64,3,0.9811320754716981,40122,1.39
PenDigits,ETSformer,8,64,8,2,2,64,2,0.982275586049171,40122,1.39
PenDigits,ETSformer,8,64,8,2,2,64,1,0.9845626072041166,40122,1.39
PenDigits,ETSformer,8,32,8,2,2,2048,3,0.9805603201829617,269946,1.66
PenDigits,ETSformer,8,32,8,2,2,2048,2,0.9845626072041166,269946,1.66
PenDigits,ETSformer,8,32,8,2,2,2048,1,0.9802744425385935,269946,1.66
PenDigits,ETSformer,8,32,8,2,2,1024,3,0.9814179531160663,138874,1.16
PenDigits,ETSformer,8,32,8,2,2,1024,2,0.982275586049171,138874,1.16
PenDigits,ETSformer,8,32,8,2,2,1024,1,0.9791309319611207,138874,1.16
PenDigits,ETSformer,8,32,8,2,2,512,3,0.9785591766723842,73338,0.91
PenDigits,ETSformer,8,32,8,2,2,512,2,0.9788450543167524,73338,0.91
PenDigits,ETSformer,8,32,8,2,2,512,1,0.9794168096054888,73338,0.91
PenDigits,ETSformer,8,32,8,2,2,256,3,0.9817038307604345,40570,0.78
PenDigits,ETSformer,8,32,8,2,2,256,2,0.9779874213836478,40570,0.78
PenDigits,ETSformer,8,32,8,2,2,256,1,0.9788450543167524,40570,0.78
PenDigits,ETSformer,8,32,8,2,2,128,3,0.9802744425385935,24186,0.72
PenDigits,ETSformer,8,32,8,2,2,128,2,0.9825614636935391,24186,0.72
PenDigits,ETSformer,8,32,8,2,2,128,1,0.9788450543167524,24186,0.72
PenDigits,ETSformer,8,32,8,2,2,64,3,0.9802744425385935,15994,0.69
PenDigits,ETSformer,8,32,8,2,2,64,2,0.978273299028016,15994,0.69
PenDigits,ETSformer,8,32,8,2,2,64,1,0.9825614636935391,15994,0.69
PenDigits,ETSformer,8,512,8,1,1,2048,3,0.9802744425385935,2673698,19.98
PenDigits,ETSformer,8,512,8,1,1,2048,2,0.9777015437392796,2673698,19.98
PenDigits,ETSformer,8,512,8,1,1,2048,1,0.9774156660949114,2673698,19.98
PenDigits,ETSformer,8,512,8,1,1,1024,3,0.978273299028016,1625122,15.98
PenDigits,ETSformer,8,512,8,1,1,1024,2,0.9745568896512292,1625122,15.98
PenDigits,ETSformer,8,512,8,1,1,1024,1,0.9794168096054888,1625122,15.98
PenDigits,ETSformer,8,512,8,1,1,512,3,0.9805603201829617,1100834,13.98
PenDigits,ETSformer,8,512,8,1,1,512,2,0.9777015437392796,1100834,13.98
PenDigits,ETSformer,8,512,8,1,1,512,1,0.9765580331618068,1100834,13.98
PenDigits,ETSformer,8,512,8,1,1,256,3,0.9779874213836478,838690,12.98
PenDigits,ETSformer,8,512,8,1,1,256,2,0.9751286449399656,838690,12.98
PenDigits,ETSformer,8,512,8,1,1,256,1,0.9797026872498571,838690,12.98
PenDigits,ETSformer,8,512,8,1,1,128,3,0.9777015437392796,707618,12.48
PenDigits,ETSformer,8,512,8,1,1,128,2,0.9668381932532876,707618,12.48
PenDigits,ETSformer,8,512,8,1,1,128,1,0.982275586049171,707618,12.48
PenDigits,ETSformer,8,512,8,1,1,64,3,0.9765580331618068,642082,12.23
PenDigits,ETSformer,8,512,8,1,1,64,2,0.9745568896512292,642082,12.23
PenDigits,ETSformer,8,512,8,1,1,64,1,0.9774156660949114,642082,12.23
PenDigits,ETSformer,8,256,8,1,1,2048,3,0.9834190966266438,1205794,9.49
PenDigits,ETSformer,8,256,8,1,1,2048,2,0.9819897084048027,1205794,9.49
PenDigits,ETSformer,8,256,8,1,1,2048,1,0.9811320754716981,1205794,9.49
PenDigits,ETSformer,8,256,8,1,1,1024,3,0.9799885648942253,681506,7.49
PenDigits,ETSformer,8,256,8,1,1,1024,2,0.9779874213836478,681506,7.49
PenDigits,ETSformer,8,256,8,1,1,1024,1,0.9797026872498571,681506,7.49
PenDigits,ETSformer,8,256,8,1,1,512,3,0.9797026872498571,419362,6.49
PenDigits,ETSformer,8,256,8,1,1,512,2,0.9797026872498571,419362,6.49
PenDigits,ETSformer,8,256,8,1,1,512,1,0.9834190966266438,419362,6.49
PenDigits,ETSformer,8,256,8,1,1,256,3,0.9825614636935391,288290,5.99
PenDigits,ETSformer,8,256,8,1,1,256,2,0.9799885648942253,288290,5.99
PenDigits,ETSformer,8,256,8,1,1,256,1,0.9777015437392796,288290,5.99
PenDigits,ETSformer,8,256,8,1,1,128,3,0.9811320754716981,222754,5.74
PenDigits,ETSformer,8,256,8,1,1,128,2,0.9797026872498571,222754,5.74
PenDigits,ETSformer,8,256,8,1,1,128,1,0.9825614636935391,222754,5.74
PenDigits,ETSformer,8,256,8,1,1,64,3,0.9831332189822756,189986,5.62
PenDigits,ETSformer,8,256,8,1,1,64,2,0.9814179531160663,189986,5.62
PenDigits,ETSformer,8,256,8,1,1,64,1,0.9842767295597484,189986,5.62
PenDigits,ETSformer,8,128,8,1,1,2048,3,0.9777015437392796,570146,4.63
PenDigits,ETSformer,8,128,8,1,1,2048,2,0.9788450543167524,570146,4.63
PenDigits,ETSformer,8,128,8,1,1,2048,1,0.9759862778730704,570146,4.63
PenDigits,ETSformer,8,128,8,1,1,1024,3,0.9825614636935391,308002,3.63
PenDigits,ETSformer,8,128,8,1,1,1024,2,0.9802744425385935,308002,3.63
PenDigits,ETSformer,8,128,8,1,1,1024,1,0.9805603201829617,308002,3.63
PenDigits,ETSformer,8,128,8,1,1,512,3,0.9828473413379074,176930,3.13
