data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,top_k,acc,model_params,model_size (MB)
ArticularyWordRecognition,ETSformer,144,128,8,2,2,512,3,0.9833333333333333,799233,5.51
ArticularyWordRecognition,ETSformer,144,128,8,2,2,512,2,0.9833333333333333,799233,5.51
ArticularyWordRecognition,ETSformer,144,128,8,2,2,512,1,0.9833333333333333,799233,5.51
ArticularyWordRecognition,ETSformer,144,128,8,2,2,256,4,0.9833333333333333,668161,5.01
ArticularyWordRecognition,ETSformer,144,128,8,2,2,256,3,0.9833333333333333,668161,5.01
ArticularyWordRecognition,ETSformer,144,128,8,2,2,256,2,0.9833333333333333,668161,5.01
ArticularyWordRecognition,ETSformer,144,128,8,2,2,256,1,0.9833333333333333,668161,5.01
ArticularyWordRecognition,ETSformer,144,128,8,2,2,128,4,0.98,602625,4.76
ArticularyWordRecognition,ETSformer,144,128,8,2,2,128,3,0.9833333333333333,602625,4.76
ArticularyWordRecognition,ETSformer,144,128,8,2,2,128,2,0.9833333333333333,602625,4.76
ArticularyWordRecognition,ETSformer,144,128,8,2,2,128,1,0.98,602625,4.76
ArticularyWordRecognition,ETSformer,144,128,8,2,2,64,4,0.9833333333333333,569857,4.63
ArticularyWordRecognition,ETSformer,144,128,8,2,2,64,3,0.9833333333333333,569857,4.63
ArticularyWordRecognition,ETSformer,144,128,8,2,2,64,2,0.9866666666666667,569857,4.63
ArticularyWordRecognition,ETSformer,144,128,8,2,2,64,1,0.9833333333333333,569857,4.63
ArticularyWordRecognition,ETSformer,144,64,8,2,2,2048,4,0.9833333333333333,776513,4.2
ArticularyWordRecognition,ETSformer,144,64,8,2,2,2048,3,0.9833333333333333,776513,4.2
ArticularyWordRecognition,ETSformer,144,64,8,2,2,2048,2,0.9833333333333333,776513,4.2
ArticularyWordRecognition,ETSformer,144,64,8,2,2,2048,1,0.9833333333333333,776513,4.2
ArticularyWordRecognition,ETSformer,144,64,8,2,2,1024,4,0.98,514369,3.2
ArticularyWordRecognition,ETSformer,144,64,8,2,2,1024,3,0.9833333333333333,514369,3.2
ArticularyWordRecognition,ETSformer,144,64,8,2,2,1024,2,0.9833333333333333,514369,3.2
ArticularyWordRecognition,ETSformer,144,64,8,2,2,1024,1,0.9866666666666667,514369,3.2
ArticularyWordRecognition,ETSformer,144,64,8,2,2,512,4,0.9866666666666667,383297,2.7
ArticularyWordRecognition,ETSformer,144,64,8,2,2,512,3,0.9866666666666667,383297,2.7
ArticularyWordRecognition,ETSformer,144,64,8,2,2,512,2,0.9866666666666667,383297,2.7
ArticularyWordRecognition,ETSformer,144,64,8,2,2,512,1,0.9866666666666667,383297,2.7
