data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,top_k,acc,model_params,model_size (MB)
AtrialFibrillation,ETSformer,640,128,8,2,2,256,4,0.4,446771,4.16
AtrialFibrillation,ETSformer,640,128,8,2,2,256,3,0.4666666666666667,446771,4.16
AtrialFibrillation,ETSformer,640,128,8,2,2,256,2,0.3333333333333333,446771,4.16
AtrialFibrillation,ETSformer,640,128,8,2,2,256,1,0.26666666666666666,446771,4.16
AtrialFibrillation,ETSformer,640,128,8,2,2,128,4,0.3333333333333333,381235,3.91
AtrialFibrillation,ETSformer,640,128,8,2,2,128,3,0.26666666666666666,381235,3.91
AtrialFibrillation,ETSformer,640,128,8,2,2,128,2,0.26666666666666666,381235,3.91
AtrialFibrillation,ETSformer,640,128,8,2,2,128,1,0.3333333333333333,381235,3.91
AtrialFibrillation,ETSformer,640,128,8,2,2,64,4,0.5333333333333333,348467,3.79
AtrialFibrillation,ETSformer,640,128,8,2,2,64,3,0.4,348467,3.79
AtrialFibrillation,ETSformer,640,128,8,2,2,64,2,0.4,348467,3.79
AtrialFibrillation,ETSformer,640,128,8,2,2,64,1,0.4,348467,3.79
AtrialFibrillation,ETSformer,640,64,8,2,2,2048,4,0.4,665779,3.78
AtrialFibrillation,ETSformer,640,64,8,2,2,2048,3,0.5333333333333333,665779,3.78
AtrialFibrillation,ETSformer,640,64,8,2,2,2048,2,0.4,665779,3.78
AtrialFibrillation,ETSformer,640,64,8,2,2,2048,1,0.4666666666666667,665779,3.78
AtrialFibrillation,ETSformer,640,64,8,2,2,1024,4,0.4666666666666667,403635,2.78
AtrialFibrillation,ETSformer,640,64,8,2,2,1024,3,0.4666666666666667,403635,2.78
AtrialFibrillation,ETSformer,640,64,8,2,2,1024,2,0.6,403635,2.78
AtrialFibrillation,ETSformer,640,64,8,2,2,1024,1,0.6,403635,2.78
AtrialFibrillation,ETSformer,640,64,8,2,2,512,4,0.4,272563,2.28
AtrialFibrillation,ETSformer,640,64,8,2,2,512,3,0.3333333333333333,272563,2.28
AtrialFibrillation,ETSformer,640,64,8,2,2,512,2,0.4666666666666667,272563,2.28
AtrialFibrillation,ETSformer,640,64,8,2,2,512,1,0.5333333333333333,272563,2.28
AtrialFibrillation,ETSformer,640,64,8,2,2,256,4,0.26666666666666666,207027,2.03
AtrialFibrillation,ETSformer,640,64,8,2,2,256,3,0.4,207027,2.03
AtrialFibrillation,ETSformer,640,64,8,2,2,256,2,0.26666666666666666,207027,2.03
AtrialFibrillation,ETSformer,640,64,8,2,2,256,1,0.26666666666666666,207027,2.03
AtrialFibrillation,ETSformer,640,64,8,2,2,128,4,0.4666666666666667,174259,1.9
AtrialFibrillation,ETSformer,640,64,8,2,2,128,3,0.5333333333333333,174259,1.9
AtrialFibrillation,ETSformer,640,64,8,2,2,128,2,0.4,174259,1.9
AtrialFibrillation,ETSformer,640,64,8,2,2,128,1,0.4666666666666667,174259,1.9
AtrialFibrillation,ETSformer,640,64,8,2,2,64,4,0.4,157875,1.84
AtrialFibrillation,ETSformer,640,64,8,2,2,64,3,0.4666666666666667,157875,1.84
AtrialFibrillation,ETSformer,640,64,8,2,2,64,2,0.4,157875,1.84
AtrialFibrillation,ETSformer,640,64,8,2,2,64,1,0.3333333333333333,157875,1.84
AtrialFibrillation,ETSformer,640,32,8,2,2,2048,4,0.5333333333333333,328819,1.88
AtrialFibrillation,ETSformer,640,32,8,2,2,2048,3,0.5333333333333333,328819,1.88
AtrialFibrillation,ETSformer,640,32,8,2,2,2048,2,0.5333333333333333,328819,1.88
AtrialFibrillation,ETSformer,640,32,8,2,2,2048,1,0.6,328819,1.88
AtrialFibrillation,ETSformer,640,32,8,2,2,1024,4,0.3333333333333333,197747,1.38
AtrialFibrillation,ETSformer,640,32,8,2,2,1024,3,0.3333333333333333,197747,1.38
AtrialFibrillation,ETSformer,640,32,8,2,2,1024,2,0.4,197747,1.38
AtrialFibrillation,ETSformer,640,32,8,2,2,1024,1,0.4,197747,1.38
AtrialFibrillation,ETSformer,640,32,8,2,2,512,4,0.4666666666666667,132211,1.13
AtrialFibrillation,ETSformer,640,32,8,2,2,512,3,0.4666666666666667,132211,1.13
AtrialFibrillation,ETSformer,640,32,8,2,2,512,2,0.4,132211,1.13
AtrialFibrillation,ETSformer,640,32,8,2,2,512,1,0.4,132211,1.13
AtrialFibrillation,ETSformer,640,32,8,2,2,256,4,0.4666666666666667,99443,1.01
AtrialFibrillation,ETSformer,640,32,8,2,2,256,3,0.4,99443,1.01
AtrialFibrillation,ETSformer,640,32,8,2,2,256,2,0.5333333333333333,99443,1.01
AtrialFibrillation,ETSformer,640,32,8,2,2,256,1,0.8,99443,1.01
AtrialFibrillation,ETSformer,640,32,8,2,2,128,4,0.4,83059,0.95
AtrialFibrillation,ETSformer,640,32,8,2,2,128,3,0.4,83059,0.95
AtrialFibrillation,ETSformer,640,32,8,2,2,128,2,0.4666666666666667,83059,0.95
AtrialFibrillation,ETSformer,640,32,8,2,2,128,1,0.4666666666666667,83059,0.95
AtrialFibrillation,ETSformer,640,32,8,2,2,64,4,0.4666666666666667,74867,0.91
AtrialFibrillation,ETSformer,640,32,8,2,2,64,3,0.4666666666666667,74867,0.91
AtrialFibrillation,ETSformer,640,32,8,2,2,64,2,0.4666666666666667,74867,0.91
AtrialFibrillation,ETSformer,640,32,8,2,2,64,1,0.4,74867,0.91
AtrialFibrillation,ETSformer,640,512,8,1,1,2048,4,0.3333333333333333,3615771,23.57
AtrialFibrillation,ETSformer,640,512,8,1,1,2048,3,0.4,3615771,23.57
AtrialFibrillation,ETSformer,640,512,8,1,1,2048,2,0.3333333333333333,3615771,23.57
AtrialFibrillation,ETSformer,640,512,8,1,1,2048,1,0.3333333333333333,3615771,23.57
AtrialFibrillation,ETSformer,640,512,8,1,1,1024,4,0.3333333333333333,2567195,19.57
AtrialFibrillation,ETSformer,640,512,8,1,1,1024,3,0.4,2567195,19.57
AtrialFibrillation,ETSformer,640,512,8,1,1,1024,2,0.3333333333333333,2567195,19.57
AtrialFibrillation,ETSformer,640,512,8,1,1,1024,1,0.3333333333333333,2567195,19.57
AtrialFibrillation,ETSformer,640,512,8,1,1,512,4,0.4666666666666667,2042907,17.57
AtrialFibrillation,ETSformer,640,512,8,1,1,512,3,0.5333333333333333,2042907,17.57
AtrialFibrillation,ETSformer,640,512,8,1,1,512,2,0.5333333333333333,2042907,17.57
AtrialFibrillation,ETSformer,640,512,8,1,1,512,1,0.3333333333333333,2042907,17.57
AtrialFibrillation,ETSformer,640,512,8,1,1,256,4,0.4666666666666667,1780763,16.57
AtrialFibrillation,ETSformer,640,512,8,1,1,256,3,0.4666666666666667,1780763,16.57
AtrialFibrillation,ETSformer,640,512,8,1,1,256,2,0.6,1780763,16.57
AtrialFibrillation,ETSformer,640,512,8,1,1,256,1,0.4,1780763,16.57
AtrialFibrillation,ETSformer,640,512,8,1,1,128,4,0.4,1649691,16.07
AtrialFibrillation,ETSformer,640,512,8,1,1,128,3,0.4,1649691,16.07
AtrialFibrillation,ETSformer,640,512,8,1,1,128,2,0.3333333333333333,1649691,16.07
AtrialFibrillation,ETSformer,640,512,8,1,1,128,1,0.4,1649691,16.07
AtrialFibrillation,ETSformer,640,512,8,1,1,64,4,0.4666666666666667,1584155,15.82
AtrialFibrillation,ETSformer,640,512,8,1,1,64,3,0.4,1584155,15.82
AtrialFibrillation,ETSformer,640,512,8,1,1,64,2,0.3333333333333333,1584155,15.82
AtrialFibrillation,ETSformer,640,512,8,1,1,64,1,0.4,1584155,15.82
AtrialFibrillation,ETSformer,640,256,8,1,1,2048,4,0.4666666666666667,1676827,11.29
AtrialFibrillation,ETSformer,640,256,8,1,1,2048,3,0.4666666666666667,1676827,11.29
AtrialFibrillation,ETSformer,640,256,8,1,1,2048,2,0.5333333333333333,1676827,11.29
AtrialFibrillation,ETSformer,640,256,8,1,1,2048,1,0.4666666666666667,1676827,11.29
AtrialFibrillation,ETSformer,640,256,8,1,1,1024,4,0.6,1152539,9.29
AtrialFibrillation,ETSformer,640,256,8,1,1,1024,3,0.4,1152539,9.29
AtrialFibrillation,ETSformer,640,256,8,1,1,1024,2,0.4666666666666667,1152539,9.29
AtrialFibrillation,ETSformer,640,256,8,1,1,1024,1,0.5333333333333333,1152539,9.29
AtrialFibrillation,ETSformer,640,256,8,1,1,512,4,0.4666666666666667,890395,8.29
AtrialFibrillation,ETSformer,640,256,8,1,1,512,3,0.4666666666666667,890395,8.29
AtrialFibrillation,ETSformer,640,256,8,1,1,512,2,0.4,890395,8.29
AtrialFibrillation,ETSformer,640,256,8,1,1,512,1,0.4,890395,8.29
AtrialFibrillation,ETSformer,640,256,8,1,1,256,4,0.4,759323,7.79
AtrialFibrillation,ETSformer,640,256,8,1,1,256,3,0.4666666666666667,759323,7.79
AtrialFibrillation,ETSformer,640,256,8,1,1,256,2,0.4,759323,7.79
AtrialFibrillation,ETSformer,640,256,8,1,1,256,1,0.4,759323,7.79
AtrialFibrillation,ETSformer,640,256,8,1,1,128,4,0.4,693787,7.54
AtrialFibrillation,ETSformer,640,256,8,1,1,128,3,0.26666666666666666,693787,7.54
AtrialFibrillation,ETSformer,640,256,8,1,1,128,2,0.5333333333333333,693787,7.54
AtrialFibrillation,ETSformer,640,256,8,1,1,128,1,0.5333333333333333,693787,7.54
AtrialFibrillation,ETSformer,640,256,8,1,1,64,4,0.3333333333333333,661019,7.41
AtrialFibrillation,ETSformer,640,256,8,1,1,64,3,0.3333333333333333,661019,7.41
AtrialFibrillation,ETSformer,640,256,8,1,1,64,2,0.4,661019,7.41
AtrialFibrillation,ETSformer,640,256,8,1,1,64,1,0.3333333333333333,661019,7.41
AtrialFibrillation,ETSformer,640,128,8,1,1,2048,4,0.3333333333333333,805659,5.52
AtrialFibrillation,ETSformer,640,128,8,1,1,2048,3,0.4,805659,5.52
AtrialFibrillation,ETSformer,640,128,8,1,1,2048,2,0.26666666666666666,805659,5.52
AtrialFibrillation,ETSformer,640,128,8,1,1,2048,1,0.4666666666666667,805659,5.52
AtrialFibrillation,ETSformer,640,128,8,1,1,1024,4,0.26666666666666666,543515,4.52
AtrialFibrillation,ETSformer,640,128,8,1,1,1024,3,0.3333333333333333,543515,4.52
AtrialFibrillation,ETSformer,640,128,8,1,1,1024,2,0.4,543515,4.52
AtrialFibrillation,ETSformer,640,128,8,1,1,1024,1,0.6,543515,4.52
AtrialFibrillation,ETSformer,640,128,8,1,1,512,4,0.5333333333333333,412443,4.02
AtrialFibrillation,ETSformer,640,128,8,1,1,512,3,0.5333333333333333,412443,4.02
AtrialFibrillation,ETSformer,640,128,8,1,1,512,2,0.3333333333333333,412443,4.02
AtrialFibrillation,ETSformer,640,128,8,1,1,512,1,0.4,412443,4.02
AtrialFibrillation,ETSformer,640,128,8,1,1,256,4,0.4,346907,3.77
AtrialFibrillation,ETSformer,640,128,8,1,1,256,3,0.2,346907,3.77
AtrialFibrillation,ETSformer,640,128,8,1,1,256,2,0.26666666666666666,346907,3.77
AtrialFibrillation,ETSformer,640,128,8,1,1,256,1,0.4,346907,3.77
AtrialFibrillation,ETSformer,640,128,8,1,1,128,4,0.6,314139,3.65
AtrialFibrillation,ETSformer,640,128,8,1,1,128,3,0.5333333333333333,314139,3.65
AtrialFibrillation,ETSformer,640,128,8,1,1,128,2,0.4,314139,3.65
AtrialFibrillation,ETSformer,640,128,8,1,1,128,1,0.4666666666666667,314139,3.65
AtrialFibrillation,ETSformer,640,128,8,1,1,64,4,0.26666666666666666,297755,3.59
AtrialFibrillation,ETSformer,640,128,8,1,1,64,3,0.3333333333333333,297755,3.59
AtrialFibrillation,ETSformer,640,128,8,1,1,64,2,0.3333333333333333,297755,3.59
AtrialFibrillation,ETSformer,640,128,8,1,1,64,1,0.4666666666666667,297755,3.59
AtrialFibrillation,ETSformer,640,64,8,1,1,2048,4,0.3333333333333333,394651,2.74
AtrialFibrillation,ETSformer,640,64,8,1,1,2048,3,0.4,394651,2.74
AtrialFibrillation,ETSformer,640,64,8,1,1,2048,2,0.3333333333333333,394651,2.74
AtrialFibrillation,ETSformer,640,64,8,1,1,2048,1,0.4,394651,2.74
AtrialFibrillation,ETSformer,640,64,8,1,1,1024,4,0.3333333333333333,263579,2.24
AtrialFibrillation,ETSformer,640,64,8,1,1,1024,3,0.3333333333333333,263579,2.24
AtrialFibrillation,ETSformer,640,64,8,1,1,1024,2,0.4,263579,2.24
AtrialFibrillation,ETSformer,640,64,8,1,1,1024,1,0.4,263579,2.24
AtrialFibrillation,ETSformer,640,64,8,1,1,512,4,0.4666666666666667,198043,1.99
