data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,top_k,acc,model_params,model_size (MB)
HandMovementDirection,ETSformer,400,128,8,2,2,256,4,0.5945945945945946,413044,4.03
HandMovementDirection,ETSformer,400,128,8,2,2,256,3,0.5540540540540541,413044,4.03
HandMovementDirection,ETSformer,400,128,8,2,2,256,2,0.5,413044,4.03
HandMovementDirection,ETSformer,400,128,8,2,2,256,1,0.5135135135135135,413044,4.03
HandMovementDirection,ETSformer,400,128,8,2,2,128,4,0.5945945945945946,347508,3.78
HandMovementDirection,ETSformer,400,128,8,2,2,128,3,0.5675675675675675,347508,3.78
HandMovementDirection,ETSformer,400,128,8,2,2,128,2,0.5405405405405406,347508,3.78
HandMovementDirection,ETSformer,400,128,8,2,2,128,1,0.527027027027027,347508,3.78
HandMovementDirection,ETSformer,400,128,8,2,2,64,4,0.6081081081081081,314740,3.66
HandMovementDirection,ETSformer,400,128,8,2,2,64,3,0.5675675675675675,314740,3.66
HandMovementDirection,ETSformer,400,128,8,2,2,64,2,0.5405405405405406,314740,3.66
HandMovementDirection,ETSformer,400,128,8,2,2,64,1,0.527027027027027,314740,3.66
HandMovementDirection,ETSformer,400,64,8,2,2,2048,4,0.5540540540540541,648948,3.71
HandMovementDirection,ETSformer,400,64,8,2,2,2048,3,0.5405405405405406,648948,3.71
HandMovementDirection,ETSformer,400,64,8,2,2,2048,2,0.5405405405405406,648948,3.71
HandMovementDirection,ETSformer,400,64,8,2,2,2048,1,0.5405405405405406,648948,3.71
HandMovementDirection,ETSformer,400,64,8,2,2,1024,4,0.5405405405405406,386804,2.71
HandMovementDirection,ETSformer,400,64,8,2,2,1024,3,0.5675675675675675,386804,2.71
HandMovementDirection,ETSformer,400,64,8,2,2,1024,2,0.5540540540540541,386804,2.71
HandMovementDirection,ETSformer,400,64,8,2,2,1024,1,0.527027027027027,386804,2.71
HandMovementDirection,ETSformer,400,64,8,2,2,512,4,0.5675675675675675,255732,2.21
HandMovementDirection,ETSformer,400,64,8,2,2,512,3,0.5945945945945946,255732,2.21
HandMovementDirection,ETSformer,400,64,8,2,2,512,2,0.5405405405405406,255732,2.21
HandMovementDirection,ETSformer,400,64,8,2,2,512,1,0.5675675675675675,255732,2.21
HandMovementDirection,ETSformer,400,64,8,2,2,256,4,0.5540540540540541,190196,1.96
HandMovementDirection,ETSformer,400,64,8,2,2,256,3,0.5135135135135135,190196,1.96
HandMovementDirection,ETSformer,400,64,8,2,2,256,2,0.527027027027027,190196,1.96
HandMovementDirection,ETSformer,400,64,8,2,2,256,1,0.4864864864864865,190196,1.96
HandMovementDirection,ETSformer,400,64,8,2,2,128,4,0.5540540540540541,157428,1.84
HandMovementDirection,ETSformer,400,64,8,2,2,128,3,0.5675675675675675,157428,1.84
HandMovementDirection,ETSformer,400,64,8,2,2,128,2,0.5675675675675675,157428,1.84
HandMovementDirection,ETSformer,400,64,8,2,2,128,1,0.527027027027027,157428,1.84
HandMovementDirection,ETSformer,400,64,8,2,2,64,4,0.5945945945945946,141044,1.78
HandMovementDirection,ETSformer,400,64,8,2,2,64,3,0.5540540540540541,141044,1.78
HandMovementDirection,ETSformer,400,64,8,2,2,64,2,0.527027027027027,141044,1.78
HandMovementDirection,ETSformer,400,64,8,2,2,64,1,0.4864864864864865,141044,1.78
HandMovementDirection,ETSformer,400,32,8,2,2,2048,4,0.6081081081081081,320436,1.85
HandMovementDirection,ETSformer,400,32,8,2,2,2048,3,0.5675675675675675,320436,1.85
HandMovementDirection,ETSformer,400,32,8,2,2,2048,2,0.5540540540540541,320436,1.85
HandMovementDirection,ETSformer,400,32,8,2,2,2048,1,0.5135135135135135,320436,1.85
HandMovementDirection,ETSformer,400,32,8,2,2,1024,4,0.5540540540540541,189364,1.35
HandMovementDirection,ETSformer,400,32,8,2,2,1024,3,0.581081081081081,189364,1.35
HandMovementDirection,ETSformer,400,32,8,2,2,1024,2,0.581081081081081,189364,1.35
HandMovementDirection,ETSformer,400,32,8,2,2,1024,1,0.4594594594594595,189364,1.35
HandMovementDirection,ETSformer,400,32,8,2,2,512,4,0.5945945945945946,123828,1.1
HandMovementDirection,ETSformer,400,32,8,2,2,512,3,0.5540540540540541,123828,1.1
HandMovementDirection,ETSformer,400,32,8,2,2,512,2,0.527027027027027,123828,1.1
HandMovementDirection,ETSformer,400,32,8,2,2,512,1,0.44594594594594594,123828,1.1
HandMovementDirection,ETSformer,400,32,8,2,2,256,4,0.5675675675675675,91060,0.98
HandMovementDirection,ETSformer,400,32,8,2,2,256,3,0.581081081081081,91060,0.98
HandMovementDirection,ETSformer,400,32,8,2,2,256,2,0.5135135135135135,91060,0.98
HandMovementDirection,ETSformer,400,32,8,2,2,256,1,0.5135135135135135,91060,0.98
HandMovementDirection,ETSformer,400,32,8,2,2,128,4,0.5675675675675675,74676,0.91
HandMovementDirection,ETSformer,400,32,8,2,2,128,3,0.5540540540540541,74676,0.91
HandMovementDirection,ETSformer,400,32,8,2,2,128,2,0.5405405405405406,74676,0.91
HandMovementDirection,ETSformer,400,32,8,2,2,128,1,0.4594594594594595,74676,0.91
HandMovementDirection,ETSformer,400,32,8,2,2,64,4,0.5540540540540541,66484,0.88
HandMovementDirection,ETSformer,400,32,8,2,2,64,3,0.5405405405405406,66484,0.88
HandMovementDirection,ETSformer,400,32,8,2,2,64,2,0.5135135135135135,66484,0.88
