data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,top_k,acc,model_params,model_size (MB)
StandWalkJump,ETSformer,2500,512,8,2,2,2048,4,0.4666666666666667,9107523,44.53
StandWalkJump,ETSformer,2500,512,8,2,2,2048,3,0.4,9107523,44.53
StandWalkJump,ETSformer,2500,512,8,2,2,2048,2,0.4,9107523,44.53
StandWalkJump,ETSformer,2500,512,8,2,2,2048,1,0.4666666666666667,9107523,44.53
StandWalkJump,ETSformer,2500,512,8,2,2,1024,4,0.4666666666666667,7010371,36.53
StandWalkJump,ETSformer,2500,512,8,2,2,1024,3,0.4666666666666667,7010371,36.53
StandWalkJump,ETSformer,2500,512,8,2,2,1024,2,0.5333333333333333,7010371,36.53
StandWalkJump,ETSformer,2500,512,8,2,2,1024,1,0.4,7010371,36.53
StandWalkJump,ETSformer,2500,512,8,2,2,512,4,0.4,5961795,32.53
StandWalkJump,ETSformer,2500,512,8,2,2,512,3,0.5333333333333333,5961795,32.53
StandWalkJump,ETSformer,2500,512,8,2,2,512,2,0.4,5961795,32.53
StandWalkJump,ETSformer,2500,512,8,2,2,512,1,0.4666666666666667,5961795,32.53
StandWalkJump,ETSformer,2500,512,8,2,2,256,4,0.4666666666666667,5437507,30.53
StandWalkJump,ETSformer,2500,512,8,2,2,256,3,0.4666666666666667,5437507,30.53
StandWalkJump,ETSformer,2500,512,8,2,2,256,2,0.4666666666666667,5437507,30.53
StandWalkJump,ETSformer,2500,512,8,2,2,256,1,0.3333333333333333,5437507,30.53
StandWalkJump,ETSformer,2500,512,8,2,2,128,4,0.4,5175363,29.53
StandWalkJump,ETSformer,2500,512,8,2,2,128,3,0.4,5175363,29.53
StandWalkJump,ETSformer,2500,512,8,2,2,128,2,0.4666666666666667,5175363,29.53
StandWalkJump,ETSformer,2500,512,8,2,2,128,1,0.5333333333333333,5175363,29.53
StandWalkJump,ETSformer,2500,512,8,2,2,64,4,0.4,5044291,29.03
StandWalkJump,ETSformer,2500,512,8,2,2,64,3,0.4666666666666667,5044291,29.03
StandWalkJump,ETSformer,2500,512,8,2,2,64,2,0.5333333333333333,5044291,29.03
StandWalkJump,ETSformer,2500,512,8,2,2,64,1,0.3333333333333333,5044291,29.03
StandWalkJump,ETSformer,2500,256,8,2,2,2048,4,0.4,4291651,21.27
StandWalkJump,ETSformer,2500,256,8,2,2,2048,3,0.4666666666666667,4291651,21.27
StandWalkJump,ETSformer,2500,256,8,2,2,2048,2,0.4,4291651,21.27
StandWalkJump,ETSformer,2500,256,8,2,2,2048,1,0.4,4291651,21.27
StandWalkJump,ETSformer,2500,256,8,2,2,1024,4,0.5333333333333333,3243075,17.27
StandWalkJump,ETSformer,2500,256,8,2,2,1024,3,0.4666666666666667,3243075,17.27
StandWalkJump,ETSformer,2500,256,8,2,2,1024,2,0.4666666666666667,3243075,17.27
StandWalkJump,ETSformer,2500,256,8,2,2,1024,1,0.6,3243075,17.27
StandWalkJump,ETSformer,2500,256,8,2,2,512,4,0.5333333333333333,2718787,15.27
StandWalkJump,ETSformer,2500,256,8,2,2,512,3,0.5333333333333333,2718787,15.27
StandWalkJump,ETSformer,2500,256,8,2,2,512,2,0.5333333333333333,2718787,15.27
StandWalkJump,ETSformer,2500,256,8,2,2,512,1,0.3333333333333333,2718787,15.27
StandWalkJump,ETSformer,2500,256,8,2,2,256,4,0.6666666666666666,2456643,14.27
StandWalkJump,ETSformer,2500,256,8,2,2,256,3,0.5333333333333333,2456643,14.27
StandWalkJump,ETSformer,2500,256,8,2,2,256,2,0.3333333333333333,2456643,14.27
StandWalkJump,ETSformer,2500,256,8,2,2,256,1,0.4,2456643,14.27
StandWalkJump,ETSformer,2500,256,8,2,2,128,4,0.6,2325571,13.77
StandWalkJump,ETSformer,2500,256,8,2,2,128,3,0.4,2325571,13.77
StandWalkJump,ETSformer,2500,256,8,2,2,128,2,0.4666666666666667,2325571,13.77
StandWalkJump,ETSformer,2500,256,8,2,2,128,1,0.3333333333333333,2325571,13.77
StandWalkJump,ETSformer,2500,256,8,2,2,64,4,0.4,2260035,13.52
StandWalkJump,ETSformer,2500,256,8,2,2,64,3,0.3333333333333333,2260035,13.52
StandWalkJump,ETSformer,2500,256,8,2,2,64,2,0.4666666666666667,2260035,13.52
StandWalkJump,ETSformer,2500,256,8,2,2,64,1,0.3333333333333333,2260035,13.52
StandWalkJump,ETSformer,2500,128,8,2,2,2048,4,0.4,2080323,10.4
StandWalkJump,ETSformer,2500,128,8,2,2,2048,3,0.4666666666666667,2080323,10.4
StandWalkJump,ETSformer,2500,128,8,2,2,2048,2,0.4666666666666667,2080323,10.4
StandWalkJump,ETSformer,2500,128,8,2,2,2048,1,0.4666666666666667,2080323,10.4
StandWalkJump,ETSformer,2500,128,8,2,2,1024,4,0.4,1556035,8.4
StandWalkJump,ETSformer,2500,128,8,2,2,1024,3,0.4,1556035,8.4
StandWalkJump,ETSformer,2500,128,8,2,2,1024,2,0.4666666666666667,1556035,8.4
StandWalkJump,ETSformer,2500,128,8,2,2,1024,1,0.3333333333333333,1556035,8.4
StandWalkJump,ETSformer,2500,128,8,2,2,512,4,0.4,1293891,7.4
StandWalkJump,ETSformer,2500,128,8,2,2,512,3,0.5333333333333333,1293891,7.4
StandWalkJump,ETSformer,2500,128,8,2,2,512,2,0.4666666666666667,1293891,7.4
StandWalkJump,ETSformer,2500,128,8,2,2,512,1,0.4,1293891,7.4
StandWalkJump,ETSformer,2500,128,8,2,2,256,4,0.4,1162819,6.9
StandWalkJump,ETSformer,2500,128,8,2,2,256,3,0.4,1162819,6.9
StandWalkJump,ETSformer,2500,128,8,2,2,256,2,0.4,1162819,6.9
StandWalkJump,ETSformer,2500,128,8,2,2,256,1,0.3333333333333333,1162819,6.9
StandWalkJump,ETSformer,2500,128,8,2,2,128,4,0.4666666666666667,1097283,6.65
StandWalkJump,ETSformer,2500,128,8,2,2,128,3,0.5333333333333333,1097283,6.65
StandWalkJump,ETSformer,2500,128,8,2,2,128,2,0.5333333333333333,1097283,6.65
StandWalkJump,ETSformer,2500,128,8,2,2,128,1,0.4666666666666667,1097283,6.65
StandWalkJump,ETSformer,2500,128,8,2,2,64,4,0.5333333333333333,1064515,6.52
StandWalkJump,ETSformer,2500,128,8,2,2,64,3,0.5333333333333333,1064515,6.52
StandWalkJump,ETSformer,2500,128,8,2,2,64,2,0.4666666666666667,1064515,6.52
StandWalkJump,ETSformer,2500,128,8,2,2,64,1,0.4,1064515,6.52
StandWalkJump,ETSformer,2500,64,8,2,2,2048,4,0.4666666666666667,1023811,5.14
StandWalkJump,ETSformer,2500,64,8,2,2,2048,3,0.5333333333333333,1023811,5.14
StandWalkJump,ETSformer,2500,64,8,2,2,2048,2,0.5333333333333333,1023811,5.14
StandWalkJump,ETSformer,2500,64,8,2,2,2048,1,0.4,1023811,5.14
StandWalkJump,ETSformer,2500,64,8,2,2,1024,4,0.4666666666666667,761667,4.14
StandWalkJump,ETSformer,2500,64,8,2,2,1024,3,0.6,761667,4.14
