data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,top_k,acc,model_params,model_size (MB)
DuckDuckGeese,ETSformer,270,128,8,2,2,128,4,0.28,1522349,8.27
DuckDuckGeese,ETSformer,270,128,8,2,2,128,3,0.3,1522349,8.27
DuckDuckGeese,ETSformer,270,128,8,2,2,128,2,0.3,1522349,8.27
DuckDuckGeese,ETSformer,270,128,8,2,2,128,1,0.3,1522349,8.27
DuckDuckGeese,ETSformer,270,128,8,2,2,64,4,0.34,1489581,8.14
DuckDuckGeese,ETSformer,270,128,8,2,2,64,3,0.32,1489581,8.14
DuckDuckGeese,ETSformer,270,128,8,2,2,64,2,0.26,1489581,8.14
DuckDuckGeese,ETSformer,270,128,8,2,2,64,1,0.38,1489581,8.14
DuckDuckGeese,ETSformer,270,64,8,2,2,2048,4,0.28,1241709,5.98
DuckDuckGeese,ETSformer,270,64,8,2,2,2048,3,0.34,1241709,5.98
DuckDuckGeese,ETSformer,270,64,8,2,2,2048,2,0.28,1241709,5.98
DuckDuckGeese,ETSformer,270,64,8,2,2,2048,1,0.3,1241709,5.98
DuckDuckGeese,ETSformer,270,64,8,2,2,1024,4,0.24,979565,4.98
DuckDuckGeese,ETSformer,270,64,8,2,2,1024,3,0.24,979565,4.98
DuckDuckGeese,ETSformer,270,64,8,2,2,1024,2,0.24,979565,4.98
DuckDuckGeese,ETSformer,270,64,8,2,2,1024,1,0.28,979565,4.98
DuckDuckGeese,ETSformer,270,64,8,2,2,512,4,0.36,848493,4.48
DuckDuckGeese,ETSformer,270,64,8,2,2,512,3,0.32,848493,4.48
DuckDuckGeese,ETSformer,270,64,8,2,2,512,2,0.34,848493,4.48
DuckDuckGeese,ETSformer,270,64,8,2,2,512,1,0.28,848493,4.48
DuckDuckGeese,ETSformer,270,64,8,2,2,256,4,0.26,782957,4.23
DuckDuckGeese,ETSformer,270,64,8,2,2,256,3,0.36,782957,4.23
DuckDuckGeese,ETSformer,270,64,8,2,2,256,2,0.26,782957,4.23
DuckDuckGeese,ETSformer,270,64,8,2,2,256,1,0.26,782957,4.23
DuckDuckGeese,ETSformer,270,64,8,2,2,128,4,0.32,750189,4.1
DuckDuckGeese,ETSformer,270,64,8,2,2,128,3,0.32,750189,4.1
DuckDuckGeese,ETSformer,270,64,8,2,2,128,2,0.34,750189,4.1
DuckDuckGeese,ETSformer,270,64,8,2,2,128,1,0.26,750189,4.1
DuckDuckGeese,ETSformer,270,64,8,2,2,64,4,0.3,733805,4.04
DuckDuckGeese,ETSformer,270,64,8,2,2,64,3,0.28,733805,4.04
DuckDuckGeese,ETSformer,270,64,8,2,2,64,2,0.34,733805,4.04
DuckDuckGeese,ETSformer,270,64,8,2,2,64,1,0.32,733805,4.04
DuckDuckGeese,ETSformer,270,32,8,2,2,2048,4,0.32,622157,3.0
DuckDuckGeese,ETSformer,270,32,8,2,2,2048,3,0.32,622157,3.0
DuckDuckGeese,ETSformer,270,32,8,2,2,2048,2,0.32,622157,3.0
DuckDuckGeese,ETSformer,270,32,8,2,2,2048,1,0.3,622157,3.0
DuckDuckGeese,ETSformer,270,32,8,2,2,1024,4,0.28,491085,2.5
