data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,top_k,acc,model_params,model_size (MB)
SelfRegulationSCP2,ETSformer,1152,128,8,2,2,1024,1,0.5611111111111111,893658,5.87
SelfRegulationSCP2,ETSformer,1152,128,8,2,2,512,4,0.5666666666666667,631514,4.87
SelfRegulationSCP2,ETSformer,1152,128,8,2,2,512,3,0.5388888888888889,631514,4.87
SelfRegulationSCP2,ETSformer,1152,128,8,2,2,512,2,0.5444444444444444,631514,4.87
SelfRegulationSCP2,ETSformer,1152,128,8,2,2,512,1,0.5722222222222222,631514,4.87
SelfRegulationSCP2,ETSformer,1152,128,8,2,2,256,4,0.5777777777777777,500442,4.37
SelfRegulationSCP2,ETSformer,1152,128,8,2,2,256,3,0.5722222222222222,500442,4.37
SelfRegulationSCP2,ETSformer,1152,128,8,2,2,256,2,0.5611111111111111,500442,4.37
SelfRegulationSCP2,ETSformer,1152,128,8,2,2,256,1,0.5555555555555556,500442,4.37
SelfRegulationSCP2,ETSformer,1152,128,8,2,2,128,4,0.5666666666666667,434906,4.12
SelfRegulationSCP2,ETSformer,1152,128,8,2,2,128,3,0.5555555555555556,434906,4.12
SelfRegulationSCP2,ETSformer,1152,128,8,2,2,128,2,0.5611111111111111,434906,4.12
SelfRegulationSCP2,ETSformer,1152,128,8,2,2,128,1,0.5777777777777777,434906,4.12
SelfRegulationSCP2,ETSformer,1152,128,8,2,2,64,4,0.5777777777777777,402138,3.99
SelfRegulationSCP2,ETSformer,1152,128,8,2,2,64,3,0.5555555555555556,402138,3.99
SelfRegulationSCP2,ETSformer,1152,128,8,2,2,64,2,0.55,402138,3.99
SelfRegulationSCP2,ETSformer,1152,128,8,2,2,64,1,0.5555555555555556,402138,3.99
SelfRegulationSCP2,ETSformer,1152,64,8,2,2,2048,4,0.5666666666666667,692634,3.88
SelfRegulationSCP2,ETSformer,1152,64,8,2,2,2048,3,0.5333333333333333,692634,3.88
SelfRegulationSCP2,ETSformer,1152,64,8,2,2,2048,2,0.5666666666666667,692634,3.88
