data_name,model,seq_len,dnn_type,n_shapelets,lambda_div,lambda_reg,epsilon,distance,memory_efficient,sbm_classifier,gating_value,acc,model_params,model_size (MB)
PhonemeSpectra,InterpretGN,217,FCN,15,1.0,1.0,2.0,euclidean,False,linear,1.0,0.280644199224575,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,1.0,1.0,2.0,euclidean,False,linear,0.75,0.2991351028929317,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,1.0,1.0,2.0,euclidean,False,linear,0.5,0.2809424396063227,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,1.0,1.0,1.0,euclidean,False,linear,1.0,0.280644199224575,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,1.0,1.0,1.0,euclidean,False,linear,0.75,0.2836266030420519,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,1.0,1.0,1.0,euclidean,False,linear,0.5,0.280644199224575,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,1.0,1.0,0.5,euclidean,False,linear,1.0,0.27199522815389204,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,1.0,1.0,0.5,euclidean,False,linear,0.75,0.30032806441992244,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,1.0,1.0,0.5,euclidean,False,linear,0.5,0.2994333432746794,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,1.0,0.1,2.0,euclidean,False,linear,1.0,0.27915299731583654,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,1.0,0.1,2.0,euclidean,False,linear,0.75,0.2776617954070981,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,1.0,0.1,2.0,euclidean,False,linear,0.5,0.2857142857142857,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,1.0,0.1,1.0,euclidean,False,linear,1.0,0.3033104682373993,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,1.0,0.1,1.0,euclidean,False,linear,0.75,0.27676707426185504,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,1.0,0.1,1.0,euclidean,False,linear,0.5,0.2815389203698181,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,1.0,0.1,0.5,euclidean,False,linear,1.0,0.30002982403817474,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,1.0,0.1,0.5,euclidean,False,linear,0.75,0.26960930509991055,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,1.0,0.1,0.5,euclidean,False,linear,0.5,0.2499254399045631,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,1.0,0.0,2.0,euclidean,False,linear,1.0,0.29167909334923947,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,1.0,0.0,2.0,euclidean,False,linear,0.75,0.29585445869370713,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,1.0,0.0,2.0,euclidean,False,linear,0.5,0.29078437220399644,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,1.0,0.0,1.0,euclidean,False,linear,1.0,0.2830301222785565,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,1.0,0.0,1.0,euclidean,False,linear,0.75,0.27169698777214435,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,1.0,0.0,1.0,euclidean,False,linear,0.5,0.3062928720548762,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,1.0,0.0,0.5,euclidean,False,linear,1.0,0.2702057858634059,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,1.0,0.0,0.5,euclidean,False,linear,0.75,0.27497763197136893,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,1.0,0.0,0.5,euclidean,False,linear,0.5,0.29346853563972564,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.1,1.0,2.0,euclidean,False,linear,1.0,0.3101699970175962,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.1,1.0,2.0,euclidean,False,linear,0.75,0.2997315836564271,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.1,1.0,2.0,euclidean,False,linear,0.5,0.27646883388010735,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.1,1.0,1.0,euclidean,False,linear,1.0,0.275872353116612,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.1,1.0,1.0,euclidean,False,linear,0.75,0.2809424396063227,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.1,1.0,1.0,euclidean,False,linear,0.5,0.2991351028929317,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.1,1.0,0.5,euclidean,False,linear,1.0,0.27438115120787354,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.1,1.0,0.5,euclidean,False,linear,0.75,0.27945123769758423,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.1,1.0,0.5,euclidean,False,linear,0.5,0.267223382045929,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.1,0.1,2.0,euclidean,False,linear,1.0,0.285416045332538,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.1,0.1,2.0,euclidean,False,linear,0.75,0.2788547569340889,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.1,0.1,2.0,euclidean,False,linear,0.5,0.2809424396063227,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.1,0.1,1.0,euclidean,False,linear,1.0,0.3065911124366239,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.1,0.1,1.0,euclidean,False,linear,0.75,0.2797494780793319,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.1,0.1,1.0,euclidean,False,linear,0.5,0.31404712198031615,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.1,0.1,0.5,euclidean,False,linear,1.0,0.29257381449448255,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.1,0.1,0.5,euclidean,False,linear,0.75,0.29495973754846405,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.1,0.1,0.5,euclidean,False,linear,0.5,0.29615269907545483,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.1,0.0,2.0,euclidean,False,linear,1.0,0.29525797793021175,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.1,0.0,2.0,euclidean,False,linear,0.75,0.29764390098419324,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.1,0.0,2.0,euclidean,False,linear,0.5,0.29824038174768863,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.1,0.0,1.0,euclidean,False,linear,1.0,0.2705040262451536,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.1,0.0,1.0,euclidean,False,linear,0.75,0.27259170891738743,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.1,0.0,1.0,euclidean,False,linear,0.5,0.3077840739636147,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.1,0.0,0.5,euclidean,False,linear,1.0,0.28959141067700567,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.1,0.0,0.5,euclidean,False,linear,0.75,0.257679689830003,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.1,0.0,0.5,euclidean,False,linear,0.5,0.2803459588428273,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.0,1.0,2.0,euclidean,False,linear,1.0,0.2827318818968088,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.0,1.0,2.0,euclidean,False,linear,0.75,0.302713987473904,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.0,1.0,2.0,euclidean,False,linear,0.5,0.2809424396063227,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.0,1.0,1.0,euclidean,False,linear,1.0,0.2800477184610796,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.0,1.0,1.0,euclidean,False,linear,0.75,0.2860125260960334,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.0,1.0,1.0,euclidean,False,linear,0.5,0.2827318818968088,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.0,1.0,0.5,euclidean,False,linear,1.0,0.2642409782284521,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.0,1.0,0.5,euclidean,False,linear,0.75,0.27139874739039666,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.0,1.0,0.5,euclidean,False,linear,0.5,0.3015210259469132,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.0,0.1,2.0,euclidean,False,linear,1.0,0.27736355502535043,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.0,0.1,2.0,euclidean,False,linear,0.75,0.2755741127348643,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.0,0.1,2.0,euclidean,False,linear,0.5,0.2824336415150611,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.0,0.1,1.0,euclidean,False,linear,1.0,0.2728899492991351,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.0,0.1,1.0,euclidean,False,linear,0.75,0.2860125260960334,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.0,0.1,1.0,euclidean,False,linear,0.5,0.303608708619147,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.0,0.1,0.5,euclidean,False,linear,1.0,0.2705040262451536,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.0,0.1,0.5,euclidean,False,linear,0.75,0.24903071875932,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.0,0.1,0.5,euclidean,False,linear,0.5,0.27318818968088276,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.0,0.0,2.0,euclidean,False,linear,1.0,0.29018789144050106,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.0,0.0,2.0,euclidean,False,linear,0.75,0.2889949299135103,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.0,0.0,2.0,euclidean,False,linear,0.5,0.31285416045332537,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.0,0.0,1.0,euclidean,False,linear,1.0,0.27199522815389204,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.0,0.0,1.0,euclidean,False,linear,0.75,0.2755741127348643,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.0,0.0,1.0,euclidean,False,linear,0.5,0.3045034297643901,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.0,0.0,0.5,euclidean,False,linear,1.0,0.2633462570832091,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.0,0.0,0.5,euclidean,False,linear,0.75,0.2681181031911721,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,15,0.0,0.0,0.5,euclidean,False,linear,0.5,0.29615269907545483,388875,1.5
PhonemeSpectra,InterpretGN,217,FCN,10,1.0,1.0,2.0,euclidean,False,linear,1.0,0.3015210259469132,352575,1.36
PhonemeSpectra,InterpretGN,217,FCN,10,1.0,1.0,2.0,euclidean,False,linear,0.75,0.28481956456904267,352575,1.36
PhonemeSpectra,InterpretGN,217,FCN,10,1.0,1.0,2.0,euclidean,False,linear,0.5,0.28780196838651956,352575,1.36
PhonemeSpectra,InterpretGN,217,FCN,10,1.0,1.0,1.0,euclidean,False,linear,1.0,0.2797494780793319,352575,1.36
PhonemeSpectra,InterpretGN,217,FCN,10,1.0,1.0,1.0,euclidean,False,linear,0.75,0.2836266030420519,352575,1.36
PhonemeSpectra,InterpretGN,217,FCN,10,1.0,1.0,1.0,euclidean,False,linear,0.5,0.2869072472412765,352575,1.36
PhonemeSpectra,InterpretGN,217,FCN,10,1.0,1.0,0.5,euclidean,False,linear,1.0,0.2985386221294363,352575,1.36
PhonemeSpectra,InterpretGN,217,FCN,10,1.0,1.0,0.5,euclidean,False,linear,0.75,0.2860125260960334,352575,1.36
PhonemeSpectra,InterpretGN,217,FCN,10,1.0,1.0,0.5,euclidean,False,linear,0.5,0.28481956456904267,352575,1.36
PhonemeSpectra,InterpretGN,217,FCN,10,1.0,0.1,2.0,euclidean,False,linear,1.0,0.2860125260960334,352575,1.36
PhonemeSpectra,InterpretGN,217,FCN,10,1.0,0.1,2.0,euclidean,False,linear,0.75,0.2812406799880704,352575,1.36
PhonemeSpectra,InterpretGN,217,FCN,10,1.0,0.1,2.0,euclidean,False,linear,0.5,0.3065911124366239,352575,1.36
PhonemeSpectra,InterpretGN,217,FCN,10,1.0,0.1,1.0,euclidean,False,linear,1.0,0.3280644199224575,352575,1.36
PhonemeSpectra,InterpretGN,217,FCN,10,1.0,0.1,1.0,euclidean,False,linear,0.75,0.32090665076051295,352575,1.36
PhonemeSpectra,InterpretGN,217,FCN,10,1.0,0.1,1.0,euclidean,False,linear,0.5,0.3077840739636147,352575,1.36
PhonemeSpectra,InterpretGN,217,FCN,10,1.0,0.1,0.5,euclidean,False,linear,1.0,0.2681181031911721,352575,1.36
PhonemeSpectra,InterpretGN,217,FCN,10,1.0,0.1,0.5,euclidean,False,linear,0.75,0.2827318818968088,352575,1.36
PhonemeSpectra,InterpretGN,217,FCN,10,1.0,0.1,0.5,euclidean,False,linear,0.5,0.2991351028929317,352575,1.36
PhonemeSpectra,InterpretGN,217,FCN,10,1.0,0.0,2.0,euclidean,False,linear,1.0,0.32180137190575603,352575,1.36
PhonemeSpectra,InterpretGN,217,FCN,10,1.0,0.0,2.0,euclidean,False,linear,0.75,0.32090665076051295,352575,1.36
PhonemeSpectra,InterpretGN,217,FCN,10,1.0,0.0,2.0,euclidean,False,linear,0.5,0.31046823739934387,352575,1.36
PhonemeSpectra,InterpretGN,217,FCN,10,1.0,0.0,1.0,euclidean,False,linear,1.0,0.3119594393080823,352575,1.36
PhonemeSpectra,InterpretGN,217,FCN,10,1.0,0.0,1.0,euclidean,False,linear,0.75,0.3253802564867283,352575,1.36
