data_name,model,seq_len,dnn_type,n_shapelets,lambda_div,lambda_reg,epsilon,distance,memory_efficient,sbm_classifier,gating_value,acc,model_params,model_size (MB)
Heartbeat,InterpretGN,405,FCN,15,1.0,1.0,2.0,euclidean,False,linear,1.0,0.7609756097560976,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,1.0,1.0,2.0,euclidean,False,linear,0.75,0.7658536585365854,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,1.0,1.0,2.0,euclidean,False,linear,0.5,0.7609756097560976,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,1.0,1.0,1.0,euclidean,False,linear,1.0,0.7414634146341463,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,1.0,1.0,1.0,euclidean,False,linear,0.75,0.7268292682926829,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,1.0,1.0,1.0,euclidean,False,linear,0.5,0.7268292682926829,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,1.0,1.0,0.5,euclidean,False,linear,1.0,0.7707317073170732,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,1.0,1.0,0.5,euclidean,False,linear,0.75,0.7707317073170732,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,1.0,1.0,0.5,euclidean,False,linear,0.5,0.7707317073170732,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,1.0,0.1,2.0,euclidean,False,linear,1.0,0.7658536585365854,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,1.0,0.1,2.0,euclidean,False,linear,0.75,0.7658536585365854,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,1.0,0.1,2.0,euclidean,False,linear,0.5,0.7658536585365854,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,1.0,0.1,1.0,euclidean,False,linear,1.0,0.7268292682926829,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,1.0,0.1,1.0,euclidean,False,linear,0.75,0.7268292682926829,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,1.0,0.1,1.0,euclidean,False,linear,0.5,0.7268292682926829,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,1.0,0.1,0.5,euclidean,False,linear,1.0,0.7707317073170732,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,1.0,0.1,0.5,euclidean,False,linear,0.75,0.7707317073170732,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,1.0,0.1,0.5,euclidean,False,linear,0.5,0.7707317073170732,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,1.0,0.0,2.0,euclidean,False,linear,1.0,0.7658536585365854,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,1.0,0.0,2.0,euclidean,False,linear,0.75,0.7707317073170732,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,1.0,0.0,2.0,euclidean,False,linear,0.5,0.7658536585365854,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,1.0,0.0,1.0,euclidean,False,linear,1.0,0.7268292682926829,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,1.0,0.0,1.0,euclidean,False,linear,0.75,0.7268292682926829,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,1.0,0.0,1.0,euclidean,False,linear,0.5,0.7268292682926829,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,1.0,0.0,0.5,euclidean,False,linear,1.0,0.7707317073170732,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,1.0,0.0,0.5,euclidean,False,linear,0.75,0.7707317073170732,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,1.0,0.0,0.5,euclidean,False,linear,0.5,0.7707317073170732,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,0.1,1.0,2.0,euclidean,False,linear,1.0,0.7609756097560976,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,0.1,1.0,2.0,euclidean,False,linear,0.75,0.7658536585365854,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,0.1,1.0,2.0,euclidean,False,linear,0.5,0.7658536585365854,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,0.1,1.0,1.0,euclidean,False,linear,1.0,0.7658536585365854,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,0.1,1.0,1.0,euclidean,False,linear,0.75,0.7268292682926829,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,0.1,1.0,1.0,euclidean,False,linear,0.5,0.7463414634146341,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,0.1,1.0,0.5,euclidean,False,linear,1.0,0.7707317073170732,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,0.1,1.0,0.5,euclidean,False,linear,0.75,0.7707317073170732,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,0.1,1.0,0.5,euclidean,False,linear,0.5,0.7707317073170732,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,0.1,0.1,2.0,euclidean,False,linear,1.0,0.7658536585365854,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,0.1,0.1,2.0,euclidean,False,linear,0.75,0.7658536585365854,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,0.1,0.1,2.0,euclidean,False,linear,0.5,0.7658536585365854,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,0.1,0.1,1.0,euclidean,False,linear,1.0,0.7268292682926829,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,0.1,0.1,1.0,euclidean,False,linear,0.75,0.7268292682926829,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,0.1,0.1,1.0,euclidean,False,linear,0.5,0.7268292682926829,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,0.1,0.1,0.5,euclidean,False,linear,1.0,0.7707317073170732,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,0.1,0.1,0.5,euclidean,False,linear,0.75,0.7707317073170732,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,0.1,0.1,0.5,euclidean,False,linear,0.5,0.7707317073170732,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,0.1,0.0,2.0,euclidean,False,linear,1.0,0.7658536585365854,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,0.1,0.0,2.0,euclidean,False,linear,0.75,0.7658536585365854,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,0.1,0.0,2.0,euclidean,False,linear,0.5,0.7658536585365854,1062062,4.07
Heartbeat,InterpretGN,405,FCN,15,0.1,0.0,1.0,euclidean,False,linear,1.0,0.7268292682926829,1062062,4.07
