data_name,model,seq_len,dnn_type,n_shapelets,lambda_div,lambda_reg,epsilon,distance,memory_efficient,sbm_classifier,gating_value,acc,model_params,model_size (MB)
SelfRegulationSCP1,InterpretGN,896,FCN,15,1.0,1.0,2.0,euclidean,False,linear,1.0,0.8703071672354948,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,1.0,1.0,2.0,euclidean,False,linear,0.75,0.8737201365187713,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,1.0,1.0,2.0,euclidean,False,linear,0.5,0.8737201365187713,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,1.0,1.0,1.0,euclidean,False,linear,1.0,0.8805460750853242,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,1.0,1.0,1.0,euclidean,False,linear,0.75,0.8771331058020477,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,1.0,1.0,1.0,euclidean,False,linear,0.5,0.8771331058020477,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,1.0,1.0,0.5,euclidean,False,linear,1.0,0.8771331058020477,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,1.0,1.0,0.5,euclidean,False,linear,0.75,0.8771331058020477,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,1.0,1.0,0.5,euclidean,False,linear,0.5,0.8805460750853242,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,1.0,0.1,2.0,euclidean,False,linear,1.0,0.8771331058020477,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,1.0,0.1,2.0,euclidean,False,linear,0.75,0.8737201365187713,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,1.0,0.1,2.0,euclidean,False,linear,0.5,0.8771331058020477,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,1.0,0.1,1.0,euclidean,False,linear,1.0,0.8771331058020477,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,1.0,0.1,1.0,euclidean,False,linear,0.75,0.8771331058020477,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,1.0,0.1,1.0,euclidean,False,linear,0.5,0.8771331058020477,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,1.0,0.1,0.5,euclidean,False,linear,1.0,0.8771331058020477,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,1.0,0.1,0.5,euclidean,False,linear,0.75,0.8771331058020477,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,1.0,0.1,0.5,euclidean,False,linear,0.5,0.8805460750853242,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,1.0,0.0,2.0,euclidean,False,linear,1.0,0.8771331058020477,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,1.0,0.0,2.0,euclidean,False,linear,0.75,0.8805460750853242,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,1.0,0.0,2.0,euclidean,False,linear,0.5,0.8737201365187713,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,1.0,0.0,1.0,euclidean,False,linear,1.0,0.8805460750853242,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,1.0,0.0,1.0,euclidean,False,linear,0.75,0.8805460750853242,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,1.0,0.0,1.0,euclidean,False,linear,0.5,0.8771331058020477,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,1.0,0.0,0.5,euclidean,False,linear,1.0,0.8805460750853242,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,1.0,0.0,0.5,euclidean,False,linear,0.75,0.8805460750853242,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,1.0,0.0,0.5,euclidean,False,linear,0.5,0.8805460750853242,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,0.1,1.0,2.0,euclidean,False,linear,1.0,0.8771331058020477,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,0.1,1.0,2.0,euclidean,False,linear,0.75,0.8703071672354948,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,0.1,1.0,2.0,euclidean,False,linear,0.5,0.8771331058020477,428572,1.65
SelfRegulationSCP1,InterpretGN,896,FCN,15,0.1,1.0,1.0,euclidean,False,linear,1.0,0.8737201365187713,428572,1.65
