data_name,model,seq_len,dnn_type,n_shapelets,lambda_div,lambda_reg,epsilon,distance,memory_efficient,sbm_classifier,gating_value,acc,model_params,model_size (MB)
PenDigits,InterpretGN,8,FCN,15,1.0,1.0,2.0,euclidean,False,linear,1.0,0.9885648942252716,169924,0.66
PenDigits,InterpretGN,8,FCN,15,1.0,1.0,2.0,euclidean,False,linear,0.75,0.9899942824471126,169924,0.66
PenDigits,InterpretGN,8,FCN,15,1.0,1.0,2.0,euclidean,False,linear,0.5,0.989136649514008,169924,0.66
PenDigits,InterpretGN,8,FCN,15,1.0,1.0,1.0,euclidean,False,linear,1.0,0.9902801600914809,169924,0.66
PenDigits,InterpretGN,8,FCN,15,1.0,1.0,1.0,euclidean,False,linear,0.75,0.9914236706689536,169924,0.66
PenDigits,InterpretGN,8,FCN,15,1.0,1.0,1.0,euclidean,False,linear,0.5,0.9914236706689536,169924,0.66
PenDigits,InterpretGN,8,FCN,15,1.0,1.0,0.5,euclidean,False,linear,1.0,0.9902801600914809,169924,0.66
PenDigits,InterpretGN,8,FCN,15,1.0,1.0,0.5,euclidean,False,linear,0.75,0.9905660377358491,169924,0.66
PenDigits,InterpretGN,8,FCN,15,1.0,1.0,0.5,euclidean,False,linear,0.5,0.989136649514008,169924,0.66
PenDigits,InterpretGN,8,FCN,15,1.0,0.1,2.0,euclidean,False,linear,1.0,0.989136649514008,169924,0.66
PenDigits,InterpretGN,8,FCN,15,1.0,0.1,2.0,euclidean,False,linear,0.75,0.9882790165809033,169924,0.66
PenDigits,InterpretGN,8,FCN,15,1.0,0.1,2.0,euclidean,False,linear,0.5,0.9882790165809033,169924,0.66
PenDigits,InterpretGN,8,FCN,15,1.0,0.1,1.0,euclidean,False,linear,1.0,0.9877072612921669,169924,0.66
PenDigits,InterpretGN,8,FCN,15,1.0,0.1,1.0,euclidean,False,linear,0.75,0.9908519153802172,169924,0.66
PenDigits,InterpretGN,8,FCN,15,1.0,0.1,1.0,euclidean,False,linear,0.5,0.9885648942252716,169924,0.66
PenDigits,InterpretGN,8,FCN,15,1.0,0.1,0.5,euclidean,False,linear,1.0,0.9888507718696398,169924,0.66
PenDigits,InterpretGN,8,FCN,15,1.0,0.1,0.5,euclidean,False,linear,0.75,0.9899942824471126,169924,0.66
PenDigits,InterpretGN,8,FCN,15,1.0,0.1,0.5,euclidean,False,linear,0.5,0.9888507718696398,169924,0.66
PenDigits,InterpretGN,8,FCN,15,1.0,0.0,2.0,euclidean,False,linear,1.0,0.9911377930245855,169924,0.66
PenDigits,InterpretGN,8,FCN,15,1.0,0.0,2.0,euclidean,False,linear,0.75,0.989136649514008,169924,0.66
PenDigits,InterpretGN,8,FCN,15,1.0,0.0,2.0,euclidean,False,linear,0.5,0.9882790165809033,169924,0.66
PenDigits,InterpretGN,8,FCN,15,1.0,0.0,1.0,euclidean,False,linear,1.0,0.9899942824471126,169924,0.66
PenDigits,InterpretGN,8,FCN,15,1.0,0.0,1.0,euclidean,False,linear,0.75,0.989136649514008,169924,0.66
PenDigits,InterpretGN,8,FCN,15,1.0,0.0,1.0,euclidean,False,linear,0.5,0.9905660377358491,169924,0.66
PenDigits,InterpretGN,8,FCN,15,1.0,0.0,0.5,euclidean,False,linear,1.0,0.9899942824471126,169924,0.66
PenDigits,InterpretGN,8,FCN,15,1.0,0.0,0.5,euclidean,False,linear,0.75,0.9888507718696398,169924,0.66
PenDigits,InterpretGN,8,FCN,15,1.0,0.0,0.5,euclidean,False,linear,0.5,0.9897084048027445,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.1,1.0,2.0,euclidean,False,linear,1.0,0.9914236706689536,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.1,1.0,2.0,euclidean,False,linear,0.75,0.9934248141795312,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.1,1.0,2.0,euclidean,False,linear,0.5,0.9911377930245855,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.1,1.0,1.0,euclidean,False,linear,1.0,0.9882790165809033,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.1,1.0,1.0,euclidean,False,linear,0.75,0.9922813036020584,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.1,1.0,1.0,euclidean,False,linear,0.5,0.9905660377358491,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.1,1.0,0.5,euclidean,False,linear,1.0,0.9877072612921669,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.1,1.0,0.5,euclidean,False,linear,0.75,0.9888507718696398,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.1,1.0,0.5,euclidean,False,linear,0.5,0.989136649514008,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.1,0.1,2.0,euclidean,False,linear,1.0,0.9914236706689536,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.1,0.1,2.0,euclidean,False,linear,0.75,0.9908519153802172,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.1,0.1,2.0,euclidean,False,linear,0.5,0.989136649514008,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.1,0.1,1.0,euclidean,False,linear,1.0,0.9902801600914809,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.1,0.1,1.0,euclidean,False,linear,0.75,0.9879931389365352,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.1,0.1,1.0,euclidean,False,linear,0.5,0.989136649514008,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.1,0.1,0.5,euclidean,False,linear,1.0,0.9911377930245855,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.1,0.1,0.5,euclidean,False,linear,0.75,0.9882790165809033,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.1,0.1,0.5,euclidean,False,linear,0.5,0.9899942824471126,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.1,0.0,2.0,euclidean,False,linear,1.0,0.9899942824471126,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.1,0.0,2.0,euclidean,False,linear,0.75,0.9899942824471126,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.1,0.0,2.0,euclidean,False,linear,0.5,0.9882790165809033,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.1,0.0,1.0,euclidean,False,linear,1.0,0.9902801600914809,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.1,0.0,1.0,euclidean,False,linear,0.75,0.9902801600914809,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.1,0.0,1.0,euclidean,False,linear,0.5,0.9897084048027445,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.1,0.0,0.5,euclidean,False,linear,1.0,0.9902801600914809,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.1,0.0,0.5,euclidean,False,linear,0.75,0.9899942824471126,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.1,0.0,0.5,euclidean,False,linear,0.5,0.9908519153802172,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.0,1.0,2.0,euclidean,False,linear,1.0,0.9908519153802172,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.0,1.0,2.0,euclidean,False,linear,0.75,0.9919954259576901,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.0,1.0,2.0,euclidean,False,linear,0.5,0.9919954259576901,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.0,1.0,1.0,euclidean,False,linear,1.0,0.9914236706689536,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.0,1.0,1.0,euclidean,False,linear,0.75,0.9888507718696398,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.0,1.0,1.0,euclidean,False,linear,0.5,0.9905660377358491,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.0,1.0,0.5,euclidean,False,linear,1.0,0.9882790165809033,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.0,1.0,0.5,euclidean,False,linear,0.75,0.9882790165809033,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.0,1.0,0.5,euclidean,False,linear,0.5,0.9902801600914809,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.0,0.1,2.0,euclidean,False,linear,1.0,0.9908519153802172,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.0,0.1,2.0,euclidean,False,linear,0.75,0.9877072612921669,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.0,0.1,2.0,euclidean,False,linear,0.5,0.989136649514008,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.0,0.1,1.0,euclidean,False,linear,1.0,0.989136649514008,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.0,0.1,1.0,euclidean,False,linear,0.75,0.9902801600914809,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.0,0.1,1.0,euclidean,False,linear,0.5,0.9897084048027445,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.0,0.1,0.5,euclidean,False,linear,1.0,0.9899942824471126,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.0,0.1,0.5,euclidean,False,linear,0.75,0.9885648942252716,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.0,0.1,0.5,euclidean,False,linear,0.5,0.9885648942252716,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.0,0.0,2.0,euclidean,False,linear,1.0,0.9885648942252716,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.0,0.0,2.0,euclidean,False,linear,0.75,0.9885648942252716,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.0,0.0,2.0,euclidean,False,linear,0.5,0.9899942824471126,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.0,0.0,1.0,euclidean,False,linear,1.0,0.9902801600914809,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.0,0.0,1.0,euclidean,False,linear,0.75,0.9894225271583762,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.0,0.0,1.0,euclidean,False,linear,0.5,0.9897084048027445,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.0,0.0,0.5,euclidean,False,linear,1.0,0.989136649514008,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.0,0.0,0.5,euclidean,False,linear,0.75,0.9888507718696398,169924,0.66
PenDigits,InterpretGN,8,FCN,15,0.0,0.0,0.5,euclidean,False,linear,0.5,0.9871355060034306,169924,0.66
PenDigits,InterpretGN,8,FCN,10,1.0,1.0,2.0,euclidean,False,linear,1.0,0.9877072612921669,169094,0.66
PenDigits,InterpretGN,8,FCN,10,1.0,1.0,2.0,euclidean,False,linear,0.75,0.9917095483133219,169094,0.66
PenDigits,InterpretGN,8,FCN,10,1.0,1.0,2.0,euclidean,False,linear,0.5,0.9879931389365352,169094,0.66
PenDigits,InterpretGN,8,FCN,10,1.0,1.0,1.0,euclidean,False,linear,1.0,0.9885648942252716,169094,0.66
PenDigits,InterpretGN,8,FCN,10,1.0,1.0,1.0,euclidean,False,linear,0.75,0.9879931389365352,169094,0.66
PenDigits,InterpretGN,8,FCN,10,1.0,1.0,1.0,euclidean,False,linear,0.5,0.9879931389365352,169094,0.66
PenDigits,InterpretGN,8,FCN,10,1.0,1.0,0.5,euclidean,False,linear,1.0,0.9894225271583762,169094,0.66
PenDigits,InterpretGN,8,FCN,10,1.0,1.0,0.5,euclidean,False,linear,0.75,0.9882790165809033,169094,0.66
PenDigits,InterpretGN,8,FCN,10,1.0,1.0,0.5,euclidean,False,linear,0.5,0.9885648942252716,169094,0.66
PenDigits,InterpretGN,8,FCN,10,1.0,0.1,2.0,euclidean,False,linear,1.0,0.9859919954259577,169094,0.66
PenDigits,InterpretGN,8,FCN,10,1.0,0.1,2.0,euclidean,False,linear,0.75,0.9897084048027445,169094,0.66
PenDigits,InterpretGN,8,FCN,10,1.0,0.1,2.0,euclidean,False,linear,0.5,0.9879931389365352,169094,0.66
PenDigits,InterpretGN,8,FCN,10,1.0,0.1,1.0,euclidean,False,linear,1.0,0.9879931389365352,169094,0.66
PenDigits,InterpretGN,8,FCN,10,1.0,0.1,1.0,euclidean,False,linear,0.75,0.9882790165809033,169094,0.66
PenDigits,InterpretGN,8,FCN,10,1.0,0.1,1.0,euclidean,False,linear,0.5,0.9874213836477987,169094,0.66
PenDigits,InterpretGN,8,FCN,10,1.0,0.1,0.5,euclidean,False,linear,1.0,0.9928530588907948,169094,0.66
PenDigits,InterpretGN,8,FCN,10,1.0,0.1,0.5,euclidean,False,linear,0.75,0.9888507718696398,169094,0.66
PenDigits,InterpretGN,8,FCN,10,1.0,0.1,0.5,euclidean,False,linear,0.5,0.9911377930245855,169094,0.66
PenDigits,InterpretGN,8,FCN,10,1.0,0.0,2.0,euclidean,False,linear,1.0,0.9902801600914809,169094,0.66
PenDigits,InterpretGN,8,FCN,10,1.0,0.0,2.0,euclidean,False,linear,0.75,0.9888507718696398,169094,0.66
PenDigits,InterpretGN,8,FCN,10,1.0,0.0,2.0,euclidean,False,linear,0.5,0.9885648942252716,169094,0.66
PenDigits,InterpretGN,8,FCN,10,1.0,0.0,1.0,euclidean,False,linear,1.0,0.9885648942252716,169094,0.66
PenDigits,InterpretGN,8,FCN,10,1.0,0.0,1.0,euclidean,False,linear,0.75,0.9888507718696398,169094,0.66
PenDigits,InterpretGN,8,FCN,10,1.0,0.0,1.0,euclidean,False,linear,0.5,0.9877072612921669,169094,0.66
PenDigits,InterpretGN,8,FCN,10,1.0,0.0,0.5,euclidean,False,linear,1.0,0.9882790165809033,169094,0.66
PenDigits,InterpretGN,8,FCN,10,1.0,0.0,0.5,euclidean,False,linear,0.75,0.9879931389365352,169094,0.66
PenDigits,InterpretGN,8,FCN,10,1.0,0.0,0.5,euclidean,False,linear,0.5,0.9925671812464265,169094,0.66
PenDigits,InterpretGN,8,FCN,10,0.1,1.0,2.0,euclidean,False,linear,1.0,0.9888507718696398,169094,0.66
PenDigits,InterpretGN,8,FCN,10,0.1,1.0,2.0,euclidean,False,linear,0.75,0.9879931389365352,169094,0.66
