data_name,model,seq_len,dnn_type,n_shapelets,lambda_div,lambda_reg,epsilon,distance,memory_efficient,sbm_classifier,gating_value,acc,model_params,model_size (MB)
MotorImagery,InterpretGN,3000,FCN,15,1.0,1.0,2.0,euclidean,False,linear,1.0,0.63,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,1.0,1.0,2.0,euclidean,False,linear,0.75,0.63,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,1.0,1.0,2.0,euclidean,False,linear,0.5,0.63,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,1.0,1.0,1.0,euclidean,False,linear,1.0,0.59,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,1.0,1.0,1.0,euclidean,False,linear,0.75,0.59,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,1.0,1.0,1.0,euclidean,False,linear,0.5,0.59,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,1.0,1.0,0.5,euclidean,False,linear,1.0,0.62,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,1.0,1.0,0.5,euclidean,False,linear,0.75,0.62,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,1.0,1.0,0.5,euclidean,False,linear,0.5,0.62,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,1.0,0.1,2.0,euclidean,False,linear,1.0,0.63,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,1.0,0.1,2.0,euclidean,False,linear,0.75,0.63,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,1.0,0.1,2.0,euclidean,False,linear,0.5,0.63,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,1.0,0.1,1.0,euclidean,False,linear,1.0,0.59,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,1.0,0.1,1.0,euclidean,False,linear,0.75,0.59,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,1.0,0.1,1.0,euclidean,False,linear,0.5,0.59,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,1.0,0.1,0.5,euclidean,False,linear,1.0,0.62,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,1.0,0.1,0.5,euclidean,False,linear,0.75,0.62,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,1.0,0.1,0.5,euclidean,False,linear,0.5,0.62,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,1.0,0.0,2.0,euclidean,False,linear,1.0,0.63,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,1.0,0.0,2.0,euclidean,False,linear,0.75,0.63,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,1.0,0.0,2.0,euclidean,False,linear,0.5,0.63,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,1.0,0.0,1.0,euclidean,False,linear,1.0,0.62,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,1.0,0.0,1.0,euclidean,False,linear,0.75,0.62,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,1.0,0.0,1.0,euclidean,False,linear,0.5,0.62,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,1.0,0.0,0.5,euclidean,False,linear,1.0,0.56,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,1.0,0.0,0.5,euclidean,False,linear,0.75,0.56,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,1.0,0.0,0.5,euclidean,False,linear,0.5,0.56,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.1,1.0,2.0,euclidean,False,linear,1.0,0.63,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.1,1.0,2.0,euclidean,False,linear,0.75,0.63,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.1,1.0,2.0,euclidean,False,linear,0.5,0.63,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.1,1.0,1.0,euclidean,False,linear,1.0,0.59,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.1,1.0,1.0,euclidean,False,linear,0.75,0.59,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.1,1.0,1.0,euclidean,False,linear,0.5,0.59,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.1,1.0,0.5,euclidean,False,linear,1.0,0.61,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.1,1.0,0.5,euclidean,False,linear,0.75,0.61,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.1,1.0,0.5,euclidean,False,linear,0.5,0.61,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.1,0.1,2.0,euclidean,False,linear,1.0,0.63,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.1,0.1,2.0,euclidean,False,linear,0.75,0.63,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.1,0.1,2.0,euclidean,False,linear,0.5,0.63,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.1,0.1,1.0,euclidean,False,linear,1.0,0.59,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.1,0.1,1.0,euclidean,False,linear,0.75,0.59,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.1,0.1,1.0,euclidean,False,linear,0.5,0.59,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.1,0.1,0.5,euclidean,False,linear,1.0,0.59,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.1,0.1,0.5,euclidean,False,linear,0.75,0.59,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.1,0.1,0.5,euclidean,False,linear,0.5,0.59,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.1,0.0,2.0,euclidean,False,linear,1.0,0.63,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.1,0.0,2.0,euclidean,False,linear,0.75,0.63,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.1,0.0,2.0,euclidean,False,linear,0.5,0.63,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.1,0.0,1.0,euclidean,False,linear,1.0,0.61,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.1,0.0,1.0,euclidean,False,linear,0.75,0.61,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.1,0.0,1.0,euclidean,False,linear,0.5,0.61,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.1,0.0,0.5,euclidean,False,linear,1.0,0.59,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.1,0.0,0.5,euclidean,False,linear,0.75,0.59,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.1,0.0,0.5,euclidean,False,linear,0.5,0.59,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.0,1.0,2.0,euclidean,False,linear,1.0,0.63,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.0,1.0,2.0,euclidean,False,linear,0.75,0.63,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.0,1.0,2.0,euclidean,False,linear,0.5,0.63,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.0,1.0,1.0,euclidean,False,linear,1.0,0.59,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.0,1.0,1.0,euclidean,False,linear,0.75,0.59,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.0,1.0,1.0,euclidean,False,linear,0.5,0.59,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.0,1.0,0.5,euclidean,False,linear,1.0,0.64,5956994,22.74
MotorImagery,InterpretGN,3000,FCN,15,0.0,1.0,0.5,euclidean,False,linear,0.75,0.64,5956994,22.74
