data_name,model,seq_len,d_model,n_layers,large_kernel_size,small_kernel_size,ffn_ratio,patch_size,patch_stride,acc,model_params,model_size (MB)
CharacterTrajectories,ModernTCN,182,128,3,13,5,4,5,3,0.9867688022284122,690516,2.68
CharacterTrajectories,ModernTCN,182,128,3,13,5,4,10,5,0.9860724233983287,644596,2.51
CharacterTrajectories,ModernTCN,182,128,3,13,5,4,14,7,0.9888579387186629,629364,2.45
CharacterTrajectories,ModernTCN,182,128,3,13,5,4,19,10,0.9881615598885793,614164,2.39
CharacterTrajectories,ModernTCN,182,128,3,13,5,4,28,14,0.9895543175487466,606772,2.36
CharacterTrajectories,ModernTCN,182,128,3,13,5,4,37,19,0.9881615598885793,599380,2.34
CharacterTrajectories,ModernTCN,182,128,3,13,5,4,46,23,0.9860724233983287,591988,2.31
CharacterTrajectories,ModernTCN,182,128,3,9,5,4,5,3,0.9846796657381616,687828,2.67
CharacterTrajectories,ModernTCN,182,128,3,9,5,4,10,5,0.9846796657381616,641908,2.5
CharacterTrajectories,ModernTCN,182,128,3,9,5,4,14,7,0.9867688022284122,626676,2.44
CharacterTrajectories,ModernTCN,182,128,3,9,5,4,19,10,0.9874651810584958,611476,2.38
CharacterTrajectories,ModernTCN,182,128,3,9,5,4,28,14,0.9860724233983287,604084,2.35
CharacterTrajectories,ModernTCN,182,128,3,9,5,4,37,19,0.9867688022284122,596692,2.32
CharacterTrajectories,ModernTCN,182,128,3,9,5,4,46,23,0.9846796657381616,589300,2.3
CharacterTrajectories,ModernTCN,182,256,2,13,5,4,5,3,0.983983286908078,2559252,9.81
CharacterTrajectories,ModernTCN,182,256,2,13,5,4,10,5,0.9825905292479109,2375572,9.11
CharacterTrajectories,ModernTCN,182,256,2,13,5,4,14,7,0.9846796657381616,2299284,8.82
CharacterTrajectories,ModernTCN,182,256,2,13,5,4,19,10,0.9832869080779945,2238484,8.59
CharacterTrajectories,ModernTCN,182,256,2,13,5,4,28,14,0.9853760445682451,2208916,8.47
CharacterTrajectories,ModernTCN,182,256,2,13,5,4,37,19,0.9818941504178273,2179348,8.36
CharacterTrajectories,ModernTCN,182,256,2,13,5,4,46,23,0.9832869080779945,2165140,8.31
CharacterTrajectories,ModernTCN,182,128,2,13,5,4,5,3,0.9825905292479109,771732,2.98
CharacterTrajectories,ModernTCN,182,128,2,13,5,4,10,5,0.9832869080779945,679892,2.63
CharacterTrajectories,ModernTCN,182,128,2,13,5,4,14,7,0.9853760445682451,641748,2.48
CharacterTrajectories,ModernTCN,182,128,2,13,5,4,19,10,0.9902506963788301,611348,2.37
CharacterTrajectories,ModernTCN,182,128,2,13,5,4,28,14,0.9860724233983287,596564,2.31
CharacterTrajectories,ModernTCN,182,128,2,13,5,4,37,19,0.9881615598885793,581780,2.25
CharacterTrajectories,ModernTCN,182,128,2,13,5,4,46,23,0.9902506963788301,574676,2.23
CharacterTrajectories,ModernTCN,182,64,2,13,5,4,5,3,0.9846796657381616,258900,1.02
CharacterTrajectories,ModernTCN,182,64,2,13,5,4,10,5,0.9874651810584958,212980,0.84
CharacterTrajectories,ModernTCN,182,64,2,13,5,4,14,7,0.9853760445682451,193908,0.77
CharacterTrajectories,ModernTCN,182,64,2,13,5,4,19,10,0.9881615598885793,178708,0.71
CharacterTrajectories,ModernTCN,182,64,2,13,5,4,28,14,0.9881615598885793,171316,0.68
CharacterTrajectories,ModernTCN,182,64,2,13,5,4,37,19,0.9881615598885793,163924,0.66
CharacterTrajectories,ModernTCN,182,64,2,13,5,4,46,23,0.9902506963788301,160372,0.64
CharacterTrajectories,ModernTCN,182,256,2,9,5,4,5,3,0.9832869080779945,2554644,9.79
CharacterTrajectories,ModernTCN,182,256,2,9,5,4,10,5,0.9763231197771588,2370964,9.09
CharacterTrajectories,ModernTCN,182,256,2,9,5,4,14,7,0.983983286908078,2294676,8.8
CharacterTrajectories,ModernTCN,182,256,2,9,5,4,19,10,0.9881615598885793,2233876,8.57
CharacterTrajectories,ModernTCN,182,256,2,9,5,4,28,14,0.983983286908078,2204308,8.46
CharacterTrajectories,ModernTCN,182,256,2,9,5,4,37,19,0.9874651810584958,2174740,8.34
CharacterTrajectories,ModernTCN,182,256,2,9,5,4,46,23,0.9846796657381616,2160532,8.29
CharacterTrajectories,ModernTCN,182,128,2,9,5,4,5,3,0.9818941504178273,769428,2.97
CharacterTrajectories,ModernTCN,182,128,2,9,5,4,10,5,0.9846796657381616,677588,2.62
CharacterTrajectories,ModernTCN,182,128,2,9,5,4,14,7,0.9867688022284122,639444,2.47
CharacterTrajectories,ModernTCN,182,128,2,9,5,4,19,10,0.9867688022284122,609044,2.36
CharacterTrajectories,ModernTCN,182,128,2,9,5,4,28,14,0.9895543175487466,594260,2.3
CharacterTrajectories,ModernTCN,182,128,2,9,5,4,37,19,0.9881615598885793,579476,2.25
CharacterTrajectories,ModernTCN,182,128,2,9,5,4,46,23,0.9881615598885793,572372,2.22
CharacterTrajectories,ModernTCN,182,64,2,9,5,4,5,3,0.983983286908078,257748,1.01
CharacterTrajectories,ModernTCN,182,64,2,9,5,4,10,5,0.9895543175487466,211828,0.84
CharacterTrajectories,ModernTCN,182,64,2,9,5,4,14,7,0.9874651810584958,192756,0.77
CharacterTrajectories,ModernTCN,182,64,2,9,5,4,19,10,0.9881615598885793,177556,0.71
CharacterTrajectories,ModernTCN,182,64,2,9,5,4,28,14,0.9881615598885793,170164,0.68
CharacterTrajectories,ModernTCN,182,64,2,9,5,4,37,19,0.9895543175487466,162772,0.65
CharacterTrajectories,ModernTCN,182,64,2,9,5,4,46,23,0.9874651810584958,159220,0.64
CharacterTrajectories,ModernTCN,182,256,1,13,5,4,5,3,0.9770194986072424,2540052,9.72
CharacterTrajectories,ModernTCN,182,256,1,13,5,4,10,5,0.9832869080779945,2172692,8.32
CharacterTrajectories,ModernTCN,182,256,1,13,5,4,14,7,0.9749303621169917,2020116,7.73
CharacterTrajectories,ModernTCN,182,256,1,13,5,4,19,10,0.9832869080779945,1898516,7.27
CharacterTrajectories,ModernTCN,182,256,1,13,5,4,28,14,0.9832869080779945,1824020,6.99
CharacterTrajectories,ModernTCN,182,256,1,13,5,4,37,19,0.983983286908078,1764884,6.76
CharacterTrajectories,ModernTCN,182,256,1,13,5,4,46,23,0.9881615598885793,1736468,6.65
CharacterTrajectories,ModernTCN,182,128,1,13,5,4,5,3,0.9798050139275766,876820,3.37
CharacterTrajectories,ModernTCN,182,128,1,13,5,4,10,5,0.9811977715877437,693140,2.66
CharacterTrajectories,ModernTCN,182,128,1,13,5,4,14,7,0.983983286908078,616852,2.37
CharacterTrajectories,ModernTCN,182,128,1,13,5,4,19,10,0.9874651810584958,556052,2.14
CharacterTrajectories,ModernTCN,182,128,1,13,5,4,28,14,0.983983286908078,518804,2.0
CharacterTrajectories,ModernTCN,182,128,1,13,5,4,37,19,0.9860724233983287,489236,1.89
CharacterTrajectories,ModernTCN,182,128,1,13,5,4,46,23,0.9874651810584958,475028,1.83
CharacterTrajectories,ModernTCN,182,64,1,13,5,4,5,3,0.9763231197771588,340116,1.31
CharacterTrajectories,ModernTCN,182,64,1,13,5,4,10,5,0.983983286908078,248276,0.96
CharacterTrajectories,ModernTCN,182,64,1,13,5,4,14,7,0.9853760445682451,210132,0.82
CharacterTrajectories,ModernTCN,182,64,1,13,5,4,19,10,0.9846796657381616,179732,0.7
CharacterTrajectories,ModernTCN,182,64,1,13,5,4,28,14,0.9853760445682451,161108,0.63
CharacterTrajectories,ModernTCN,182,64,1,13,5,4,37,19,0.9853760445682451,146324,0.58
CharacterTrajectories,ModernTCN,182,64,1,13,5,4,46,23,0.9874651810584958,139220,0.55
CharacterTrajectories,ModernTCN,182,32,1,13,5,4,5,3,0.9818941504178273,145492,0.57
CharacterTrajectories,ModernTCN,182,32,1,13,5,4,10,5,0.9867688022284122,99572,0.39
CharacterTrajectories,ModernTCN,182,32,1,13,5,4,14,7,0.9867688022284122,80500,0.32
CharacterTrajectories,ModernTCN,182,32,1,13,5,4,19,10,0.9853760445682451,65300,0.26
CharacterTrajectories,ModernTCN,182,32,1,13,5,4,28,14,0.9867688022284122,55988,0.23
CharacterTrajectories,ModernTCN,182,32,1,13,5,4,37,19,0.9853760445682451,48596,0.2
CharacterTrajectories,ModernTCN,182,32,1,13,5,4,46,23,0.9867688022284122,45044,0.19
CharacterTrajectories,ModernTCN,182,128,3,13,5,2,5,3,0.9825905292479109,421716,1.66
CharacterTrajectories,ModernTCN,182,128,3,13,5,2,10,5,0.9832869080779945,375796,1.48
CharacterTrajectories,ModernTCN,182,128,3,13,5,2,14,7,0.983983286908078,360564,1.42
CharacterTrajectories,ModernTCN,182,128,3,13,5,2,19,10,0.9881615598885793,345364,1.37
CharacterTrajectories,ModernTCN,182,128,3,13,5,2,28,14,0.9888579387186629,337972,1.34
CharacterTrajectories,ModernTCN,182,128,3,13,5,2,37,19,0.9846796657381616,330580,1.31
CharacterTrajectories,ModernTCN,182,128,3,13,5,2,46,23,0.9860724233983287,323188,1.28
CharacterTrajectories,ModernTCN,182,128,3,9,5,2,5,3,0.983983286908078,419028,1.65
CharacterTrajectories,ModernTCN,182,128,3,9,5,2,10,5,0.9853760445682451,373108,1.47
CharacterTrajectories,ModernTCN,182,128,3,9,5,2,14,7,0.9930362116991643,357876,1.41
CharacterTrajectories,ModernTCN,182,128,3,9,5,2,19,10,0.9881615598885793,342676,1.36
CharacterTrajectories,ModernTCN,182,128,3,9,5,2,28,14,0.9846796657381616,335284,1.33
CharacterTrajectories,ModernTCN,182,128,3,9,5,2,37,19,0.9860724233983287,327892,1.3
CharacterTrajectories,ModernTCN,182,128,3,9,5,2,46,23,0.9860724233983287,320500,1.27
CharacterTrajectories,ModernTCN,182,256,2,13,5,2,5,3,0.983983286908078,1557780,5.99
CharacterTrajectories,ModernTCN,182,256,2,13,5,2,10,5,0.9846796657381616,1374100,5.29
CharacterTrajectories,ModernTCN,182,256,2,13,5,2,14,7,0.9825905292479109,1297812,5.0
CharacterTrajectories,ModernTCN,182,256,2,13,5,2,19,10,0.9832869080779945,1237012,4.77
CharacterTrajectories,ModernTCN,182,256,2,13,5,2,28,14,0.9874651810584958,1207444,4.65
CharacterTrajectories,ModernTCN,182,256,2,13,5,2,37,19,0.9846796657381616,1177876,4.54
CharacterTrajectories,ModernTCN,182,256,2,13,5,2,46,23,0.9832869080779945,1163668,4.49
CharacterTrajectories,ModernTCN,182,128,2,13,5,2,5,3,0.9846796657381616,516756,2.01
CharacterTrajectories,ModernTCN,182,128,2,13,5,2,10,5,0.9853760445682451,424916,1.66
CharacterTrajectories,ModernTCN,182,128,2,13,5,2,14,7,0.9888579387186629,386772,1.51
CharacterTrajectories,ModernTCN,182,128,2,13,5,2,19,10,0.983983286908078,356372,1.4
CharacterTrajectories,ModernTCN,182,128,2,13,5,2,28,14,0.9867688022284122,341588,1.34
CharacterTrajectories,ModernTCN,182,128,2,13,5,2,37,19,0.9895543175487466,326804,1.28
CharacterTrajectories,ModernTCN,182,128,2,13,5,2,46,23,0.9825905292479109,319700,1.26
CharacterTrajectories,ModernTCN,182,64,2,13,5,2,5,3,0.9811977715877437,192852,0.77
CharacterTrajectories,ModernTCN,182,64,2,13,5,2,10,5,0.9832869080779945,146932,0.59
CharacterTrajectories,ModernTCN,182,64,2,13,5,2,14,7,0.9881615598885793,127860,0.52
CharacterTrajectories,ModernTCN,182,64,2,13,5,2,19,10,0.9860724233983287,112660,0.46
CharacterTrajectories,ModernTCN,182,64,2,13,5,2,28,14,0.9874651810584958,105268,0.43
CharacterTrajectories,ModernTCN,182,64,2,13,5,2,37,19,0.9881615598885793,97876,0.4
CharacterTrajectories,ModernTCN,182,64,2,13,5,2,46,23,0.9888579387186629,94324,0.39
CharacterTrajectories,ModernTCN,182,256,2,9,5,2,5,3,0.9763231197771588,1553172,5.97
CharacterTrajectories,ModernTCN,182,256,2,9,5,2,10,5,0.9853760445682451,1369492,5.27
CharacterTrajectories,ModernTCN,182,256,2,9,5,2,14,7,0.983983286908078,1293204,4.98
CharacterTrajectories,ModernTCN,182,256,2,9,5,2,19,10,0.9811977715877437,1232404,4.75
CharacterTrajectories,ModernTCN,182,256,2,9,5,2,28,14,0.9846796657381616,1202836,4.64
CharacterTrajectories,ModernTCN,182,256,2,9,5,2,37,19,0.9846796657381616,1173268,4.52
CharacterTrajectories,ModernTCN,182,256,2,9,5,2,46,23,0.9853760445682451,1159060,4.47
CharacterTrajectories,ModernTCN,182,128,2,9,5,2,5,3,0.9805013927576601,514452,2.0
CharacterTrajectories,ModernTCN,182,128,2,9,5,2,10,5,0.9860724233983287,422612,1.65
CharacterTrajectories,ModernTCN,182,128,2,9,5,2,14,7,0.9853760445682451,384468,1.5
CharacterTrajectories,ModernTCN,182,128,2,9,5,2,19,10,0.9853760445682451,354068,1.39
CharacterTrajectories,ModernTCN,182,128,2,9,5,2,28,14,0.9874651810584958,339284,1.33
CharacterTrajectories,ModernTCN,182,128,2,9,5,2,37,19,0.9895543175487466,324500,1.27
CharacterTrajectories,ModernTCN,182,128,2,9,5,2,46,23,0.9881615598885793,317396,1.25
CharacterTrajectories,ModernTCN,182,64,2,9,5,2,5,3,0.9818941504178273,191700,0.76
CharacterTrajectories,ModernTCN,182,64,2,9,5,2,10,5,0.9825905292479109,145780,0.59
CharacterTrajectories,ModernTCN,182,64,2,9,5,2,14,7,0.9867688022284122,126708,0.51
CharacterTrajectories,ModernTCN,182,64,2,9,5,2,19,10,0.9867688022284122,111508,0.46
CharacterTrajectories,ModernTCN,182,64,2,9,5,2,28,14,0.9867688022284122,104116,0.43
CharacterTrajectories,ModernTCN,182,64,2,9,5,2,37,19,0.9874651810584958,96724,0.4
CharacterTrajectories,ModernTCN,182,64,2,9,5,2,46,23,0.9874651810584958,93172,0.39
CharacterTrajectories,ModernTCN,182,256,1,13,5,2,5,3,0.9818941504178273,1741332,6.67
CharacterTrajectories,ModernTCN,182,256,1,13,5,2,10,5,0.9735376044568245,1373972,5.27
CharacterTrajectories,ModernTCN,182,256,1,13,5,2,14,7,0.9818941504178273,1221396,4.69
CharacterTrajectories,ModernTCN,182,256,1,13,5,2,19,10,0.983983286908078,1099796,4.22
CharacterTrajectories,ModernTCN,182,256,1,13,5,2,28,14,0.983983286908078,1025300,3.94
CharacterTrajectories,ModernTCN,182,256,1,13,5,2,37,19,0.9846796657381616,966164,3.71
CharacterTrajectories,ModernTCN,182,256,1,13,5,2,46,23,0.9867688022284122,937748,3.61
CharacterTrajectories,ModernTCN,182,128,1,13,5,2,5,3,0.9777158774373259,674068,2.59
CharacterTrajectories,ModernTCN,182,128,1,13,5,2,10,5,0.9825905292479109,490388,1.89
CharacterTrajectories,ModernTCN,182,128,1,13,5,2,14,7,0.9846796657381616,414100,1.6
CharacterTrajectories,ModernTCN,182,128,1,13,5,2,19,10,0.9832869080779945,353300,1.37
CharacterTrajectories,ModernTCN,182,128,1,13,5,2,28,14,0.9846796657381616,316052,1.23
CharacterTrajectories,ModernTCN,182,128,1,13,5,2,37,19,0.9881615598885793,286484,1.11
CharacterTrajectories,ModernTCN,182,128,1,13,5,2,46,23,0.9860724233983287,272276,1.06
CharacterTrajectories,ModernTCN,182,64,1,13,5,2,5,3,0.9784122562674095,287892,1.12
CharacterTrajectories,ModernTCN,182,64,1,13,5,2,10,5,0.9832869080779945,196052,0.76
CharacterTrajectories,ModernTCN,182,64,1,13,5,2,14,7,0.9846796657381616,157908,0.62
CharacterTrajectories,ModernTCN,182,64,1,13,5,2,19,10,0.9860724233983287,127508,0.5
CharacterTrajectories,ModernTCN,182,64,1,13,5,2,28,14,0.9853760445682451,108884,0.43
CharacterTrajectories,ModernTCN,182,64,1,13,5,2,37,19,0.9895543175487466,94100,0.38
CharacterTrajectories,ModernTCN,182,64,1,13,5,2,46,23,0.9874651810584958,86996,0.35
CharacterTrajectories,ModernTCN,182,32,1,13,5,2,5,3,0.9825905292479109,131668,0.52
CharacterTrajectories,ModernTCN,182,32,1,13,5,2,10,5,0.9853760445682451,85748,0.34
CharacterTrajectories,ModernTCN,182,32,1,13,5,2,14,7,0.9846796657381616,66676,0.27
CharacterTrajectories,ModernTCN,182,32,1,13,5,2,19,10,0.9860724233983287,51476,0.21
CharacterTrajectories,ModernTCN,182,32,1,13,5,2,28,14,0.9867688022284122,42164,0.18
CharacterTrajectories,ModernTCN,182,32,1,13,5,2,37,19,0.9895543175487466,34772,0.15
CharacterTrajectories,ModernTCN,182,32,1,13,5,2,46,23,0.9846796657381616,31220,0.13
CharacterTrajectories,ModernTCN,182,128,3,13,5,1,5,3,0.9860724233983287,287316,1.14
CharacterTrajectories,ModernTCN,182,128,3,13,5,1,10,5,0.983983286908078,241396,0.97
CharacterTrajectories,ModernTCN,182,128,3,13,5,1,14,7,0.9874651810584958,226164,0.91
CharacterTrajectories,ModernTCN,182,128,3,13,5,1,19,10,0.9860724233983287,210964,0.85
CharacterTrajectories,ModernTCN,182,128,3,13,5,1,28,14,0.9881615598885793,203572,0.83
CharacterTrajectories,ModernTCN,182,128,3,13,5,1,37,19,0.9853760445682451,196180,0.8
CharacterTrajectories,ModernTCN,182,128,3,13,5,1,46,23,0.9853760445682451,188788,0.77
CharacterTrajectories,ModernTCN,182,128,3,9,5,1,5,3,0.983983286908078,284628,1.13
CharacterTrajectories,ModernTCN,182,128,3,9,5,1,10,5,0.9888579387186629,238708,0.96
CharacterTrajectories,ModernTCN,182,128,3,9,5,1,14,7,0.9853760445682451,223476,0.9
CharacterTrajectories,ModernTCN,182,128,3,9,5,1,19,10,0.9874651810584958,208276,0.84
CharacterTrajectories,ModernTCN,182,128,3,9,5,1,28,14,0.9888579387186629,200884,0.81
CharacterTrajectories,ModernTCN,182,128,3,9,5,1,37,19,0.983983286908078,193492,0.79
CharacterTrajectories,ModernTCN,182,128,3,9,5,1,46,23,0.9846796657381616,186100,0.76
CharacterTrajectories,ModernTCN,182,256,2,13,5,1,5,3,0.974233983286908,1057044,4.08
CharacterTrajectories,ModernTCN,182,256,2,13,5,1,10,5,0.9846796657381616,873364,3.38
CharacterTrajectories,ModernTCN,182,256,2,13,5,1,14,7,0.9853760445682451,797076,3.09
CharacterTrajectories,ModernTCN,182,256,2,13,5,1,19,10,0.9860724233983287,736276,2.86
CharacterTrajectories,ModernTCN,182,256,2,13,5,1,28,14,0.9818941504178273,706708,2.74
CharacterTrajectories,ModernTCN,182,256,2,13,5,1,37,19,0.9853760445682451,677140,2.63
CharacterTrajectories,ModernTCN,182,256,2,13,5,1,46,23,0.9846796657381616,662932,2.58
CharacterTrajectories,ModernTCN,182,128,2,13,5,1,5,3,0.9770194986072424,389268,1.52
CharacterTrajectories,ModernTCN,182,128,2,13,5,1,10,5,0.983983286908078,297428,1.17
CharacterTrajectories,ModernTCN,182,128,2,13,5,1,14,7,0.9832869080779945,259284,1.02
CharacterTrajectories,ModernTCN,182,128,2,13,5,1,19,10,0.9881615598885793,228884,0.91
CharacterTrajectories,ModernTCN,182,128,2,13,5,1,28,14,0.9867688022284122,214100,0.85
CharacterTrajectories,ModernTCN,182,128,2,13,5,1,37,19,0.9853760445682451,199316,0.8
CharacterTrajectories,ModernTCN,182,128,2,13,5,1,46,23,0.9867688022284122,192212,0.77
CharacterTrajectories,ModernTCN,182,64,2,13,5,1,5,3,0.983983286908078,159828,0.64
CharacterTrajectories,ModernTCN,182,64,2,13,5,1,10,5,0.983983286908078,113908,0.46
CharacterTrajectories,ModernTCN,182,64,2,13,5,1,14,7,0.983983286908078,94836,0.39
CharacterTrajectories,ModernTCN,182,64,2,13,5,1,19,10,0.983983286908078,79636,0.33
CharacterTrajectories,ModernTCN,182,64,2,13,5,1,28,14,0.9888579387186629,72244,0.31
CharacterTrajectories,ModernTCN,182,64,2,13,5,1,37,19,0.9853760445682451,64852,0.28
CharacterTrajectories,ModernTCN,182,64,2,13,5,1,46,23,0.9888579387186629,61300,0.26
CharacterTrajectories,ModernTCN,182,256,2,9,5,1,5,3,0.979108635097493,1052436,4.06
CharacterTrajectories,ModernTCN,182,256,2,9,5,1,10,5,0.9811977715877437,868756,3.36
CharacterTrajectories,ModernTCN,182,256,2,9,5,1,14,7,0.9832869080779945,792468,3.07
CharacterTrajectories,ModernTCN,182,256,2,9,5,1,19,10,0.9811977715877437,731668,2.84
CharacterTrajectories,ModernTCN,182,256,2,9,5,1,28,14,0.9888579387186629,702100,2.73
CharacterTrajectories,ModernTCN,182,256,2,9,5,1,37,19,0.9853760445682451,672532,2.61
CharacterTrajectories,ModernTCN,182,256,2,9,5,1,46,23,0.9853760445682451,658324,2.56
CharacterTrajectories,ModernTCN,182,128,2,9,5,1,5,3,0.9784122562674095,386964,1.51
CharacterTrajectories,ModernTCN,182,128,2,9,5,1,10,5,0.983983286908078,295124,1.16
CharacterTrajectories,ModernTCN,182,128,2,9,5,1,14,7,0.9846796657381616,256980,1.02
CharacterTrajectories,ModernTCN,182,128,2,9,5,1,19,10,0.983983286908078,226580,0.9
CharacterTrajectories,ModernTCN,182,128,2,9,5,1,28,14,0.9860724233983287,211796,0.84
CharacterTrajectories,ModernTCN,182,128,2,9,5,1,37,19,0.9874651810584958,197012,0.79
CharacterTrajectories,ModernTCN,182,128,2,9,5,1,46,23,0.9888579387186629,189908,0.76
CharacterTrajectories,ModernTCN,182,64,2,9,5,1,5,3,0.9798050139275766,158676,0.64
CharacterTrajectories,ModernTCN,182,64,2,9,5,1,10,5,0.9874651810584958,112756,0.46
CharacterTrajectories,ModernTCN,182,64,2,9,5,1,14,7,0.9867688022284122,93684,0.39
CharacterTrajectories,ModernTCN,182,64,2,9,5,1,19,10,0.9853760445682451,78484,0.33
CharacterTrajectories,ModernTCN,182,64,2,9,5,1,28,14,0.9867688022284122,71092,0.3
CharacterTrajectories,ModernTCN,182,64,2,9,5,1,37,19,0.983983286908078,63700,0.27
CharacterTrajectories,ModernTCN,182,64,2,9,5,1,46,23,0.9874651810584958,60148,0.26
CharacterTrajectories,ModernTCN,182,256,1,13,5,1,5,3,0.9777158774373259,1341972,5.15
CharacterTrajectories,ModernTCN,182,256,1,13,5,1,10,5,0.979108635097493,974612,3.75
CharacterTrajectories,ModernTCN,182,256,1,13,5,1,14,7,0.9874651810584958,822036,3.16
CharacterTrajectories,ModernTCN,182,256,1,13,5,1,19,10,0.9805013927576601,700436,2.7
CharacterTrajectories,ModernTCN,182,256,1,13,5,1,28,14,0.983983286908078,625940,2.42
CharacterTrajectories,ModernTCN,182,256,1,13,5,1,37,19,0.9867688022284122,566804,2.19
CharacterTrajectories,ModernTCN,182,256,1,13,5,1,46,23,0.9860724233983287,538388,2.08
CharacterTrajectories,ModernTCN,182,128,1,13,5,1,5,3,0.9805013927576601,572692,2.21
CharacterTrajectories,ModernTCN,182,128,1,13,5,1,10,5,0.9832869080779945,389012,1.5
CharacterTrajectories,ModernTCN,182,128,1,13,5,1,14,7,0.9811977715877437,312724,1.21
CharacterTrajectories,ModernTCN,182,128,1,13,5,1,19,10,0.9874651810584958,251924,0.98
CharacterTrajectories,ModernTCN,182,128,1,13,5,1,28,14,0.983983286908078,214676,0.84
CharacterTrajectories,ModernTCN,182,128,1,13,5,1,37,19,0.9846796657381616,185108,0.73
CharacterTrajectories,ModernTCN,182,128,1,13,5,1,46,23,0.9874651810584958,170900,0.67
CharacterTrajectories,ModernTCN,182,64,1,13,5,1,5,3,0.979108635097493,261780,1.02
CharacterTrajectories,ModernTCN,182,64,1,13,5,1,10,5,0.9832869080779945,169940,0.67
CharacterTrajectories,ModernTCN,182,64,1,13,5,1,14,7,0.9874651810584958,131796,0.52
CharacterTrajectories,ModernTCN,182,64,1,13,5,1,19,10,0.9853760445682451,101396,0.4
CharacterTrajectories,ModernTCN,182,64,1,13,5,1,28,14,0.9846796657381616,82772,0.33
CharacterTrajectories,ModernTCN,182,64,1,13,5,1,37,19,0.9860724233983287,67988,0.28
CharacterTrajectories,ModernTCN,182,64,1,13,5,1,46,23,0.9888579387186629,60884,0.25
CharacterTrajectories,ModernTCN,182,32,1,13,5,1,5,3,0.9805013927576601,124756,0.49
CharacterTrajectories,ModernTCN,182,32,1,13,5,1,10,5,0.9832869080779945,78836,0.32
CharacterTrajectories,ModernTCN,182,32,1,13,5,1,14,7,0.9874651810584958,59764,0.24
