data_name,model,seq_len,d_model,n_layers,large_kernel_size,small_kernel_size,ffn_ratio,patch_size,patch_stride,acc,model_params,model_size (MB)
ArticularyWordRecognition,ModernTCN,144,128,3,13,5,4,4,2,0.98,2297913,8.83
ArticularyWordRecognition,ModernTCN,144,128,3,13,5,4,8,4,0.98,2038841,7.85
ArticularyWordRecognition,ModernTCN,144,128,3,13,5,4,11,6,0.98,1952537,7.52
ArticularyWordRecognition,ModernTCN,144,128,3,13,5,4,15,8,0.9766666666666667,1923865,7.41
ArticularyWordRecognition,ModernTCN,144,128,3,13,5,4,22,11,0.9733333333333334,1895289,7.3
ArticularyWordRecognition,ModernTCN,144,128,3,13,5,4,29,15,0.98,1866713,7.19
ArticularyWordRecognition,ModernTCN,144,128,3,13,5,4,36,18,0.98,1838137,7.08
ArticularyWordRecognition,ModernTCN,144,128,3,9,5,4,4,2,0.9766666666666667,2289849,8.8
ArticularyWordRecognition,ModernTCN,144,128,3,9,5,4,8,4,0.9833333333333333,2030777,7.82
ArticularyWordRecognition,ModernTCN,144,128,3,9,5,4,11,6,0.9833333333333333,1944473,7.49
ArticularyWordRecognition,ModernTCN,144,128,3,9,5,4,15,8,0.9766666666666667,1915801,7.38
ArticularyWordRecognition,ModernTCN,144,128,3,9,5,4,22,11,0.9733333333333334,1887225,7.27
ArticularyWordRecognition,ModernTCN,144,128,3,9,5,4,29,15,0.98,1858649,7.16
ArticularyWordRecognition,ModernTCN,144,128,3,9,5,4,36,18,0.9866666666666667,1830073,7.05
ArticularyWordRecognition,ModernTCN,144,256,2,13,5,4,4,2,0.9766666666666667,8399001,32.12
ArticularyWordRecognition,ModernTCN,144,256,2,13,5,4,8,4,0.9833333333333333,7362713,28.17
ArticularyWordRecognition,ModernTCN,144,256,2,13,5,4,11,6,0.9766666666666667,7017497,26.85
ArticularyWordRecognition,ModernTCN,144,256,2,13,5,4,15,8,0.98,6845209,26.19
ArticularyWordRecognition,ModernTCN,144,256,2,13,5,4,22,11,0.98,6730905,25.76
ArticularyWordRecognition,ModernTCN,144,256,2,13,5,4,29,15,0.9766666666666667,6616601,25.32
ArticularyWordRecognition,ModernTCN,144,256,2,13,5,4,36,18,0.9766666666666667,6559897,25.11
ArticularyWordRecognition,ModernTCN,144,128,2,13,5,4,4,2,0.9833333333333333,2708569,10.39
ArticularyWordRecognition,ModernTCN,144,128,2,13,5,4,8,4,0.9833333333333333,2190425,8.41
ArticularyWordRecognition,ModernTCN,144,128,2,13,5,4,11,6,0.98,2017817,7.75
ArticularyWordRecognition,ModernTCN,144,128,2,13,5,4,15,8,0.9766666666666667,1931673,7.42
ArticularyWordRecognition,ModernTCN,144,128,2,13,5,4,22,11,0.9766666666666667,1874521,7.2
ArticularyWordRecognition,ModernTCN,144,128,2,13,5,4,29,15,0.9766666666666667,1817369,6.99
ArticularyWordRecognition,ModernTCN,144,128,2,13,5,4,36,18,0.9766666666666667,1789017,6.88
ArticularyWordRecognition,ModernTCN,144,64,2,13,5,4,4,2,0.98,981561,3.78
ArticularyWordRecognition,ModernTCN,144,64,2,13,5,4,8,4,0.9766666666666667,722489,2.79
ArticularyWordRecognition,ModernTCN,144,64,2,13,5,4,11,6,0.9833333333333333,636185,2.47
ArticularyWordRecognition,ModernTCN,144,64,2,13,5,4,15,8,0.9833333333333333,593113,2.3
ArticularyWordRecognition,ModernTCN,144,64,2,13,5,4,22,11,0.9766666666666667,564537,2.19
ArticularyWordRecognition,ModernTCN,144,64,2,13,5,4,29,15,0.98,535961,2.08
ArticularyWordRecognition,ModernTCN,144,64,2,13,5,4,36,18,0.9833333333333333,521785,2.03
ArticularyWordRecognition,ModernTCN,144,256,2,9,5,4,4,2,0.97,8385177,32.07
ArticularyWordRecognition,ModernTCN,144,256,2,9,5,4,8,4,0.98,7348889,28.12
ArticularyWordRecognition,ModernTCN,144,256,2,9,5,4,11,6,0.9833333333333333,7003673,26.8
ArticularyWordRecognition,ModernTCN,144,256,2,9,5,4,15,8,0.98,6831385,26.14
ArticularyWordRecognition,ModernTCN,144,256,2,9,5,4,22,11,0.9833333333333333,6717081,25.71
ArticularyWordRecognition,ModernTCN,144,256,2,9,5,4,29,15,0.98,6602777,25.27
ArticularyWordRecognition,ModernTCN,144,256,2,9,5,4,36,18,0.9766666666666667,6546073,25.05
ArticularyWordRecognition,ModernTCN,144,128,2,9,5,4,4,2,0.9766666666666667,2701657,10.36
ArticularyWordRecognition,ModernTCN,144,128,2,9,5,4,8,4,0.9766666666666667,2183513,8.38
ArticularyWordRecognition,ModernTCN,144,128,2,9,5,4,11,6,0.9833333333333333,2010905,7.72
ArticularyWordRecognition,ModernTCN,144,128,2,9,5,4,15,8,0.98,1924761,7.4
ArticularyWordRecognition,ModernTCN,144,128,2,9,5,4,22,11,0.9833333333333333,1867609,7.18
ArticularyWordRecognition,ModernTCN,144,128,2,9,5,4,29,15,0.9766666666666667,1810457,6.96
ArticularyWordRecognition,ModernTCN,144,128,2,9,5,4,36,18,0.9766666666666667,1782105,6.85
ArticularyWordRecognition,ModernTCN,144,64,2,9,5,4,4,2,0.98,978105,3.77
ArticularyWordRecognition,ModernTCN,144,64,2,9,5,4,8,4,0.9733333333333334,719033,2.78
ArticularyWordRecognition,ModernTCN,144,64,2,9,5,4,11,6,0.9833333333333333,632729,2.45
ArticularyWordRecognition,ModernTCN,144,64,2,9,5,4,15,8,0.98,589657,2.29
ArticularyWordRecognition,ModernTCN,144,64,2,9,5,4,22,11,0.98,561081,2.18
ArticularyWordRecognition,ModernTCN,144,64,2,9,5,4,29,15,0.9766666666666667,532505,2.07
ArticularyWordRecognition,ModernTCN,144,64,2,9,5,4,36,18,0.9833333333333333,518329,2.02
ArticularyWordRecognition,ModernTCN,144,256,1,13,5,4,4,2,0.9433333333333334,9107737,34.8
ArticularyWordRecognition,ModernTCN,144,256,1,13,5,4,8,4,0.9866666666666667,7035161,26.89
ArticularyWordRecognition,ModernTCN,144,256,1,13,5,4,11,6,0.98,6344729,24.26
ArticularyWordRecognition,ModernTCN,144,256,1,13,5,4,15,8,0.9833333333333333,6000153,22.94
ArticularyWordRecognition,ModernTCN,144,256,1,13,5,4,22,11,0.9766666666666667,5713945,21.85
ArticularyWordRecognition,ModernTCN,144,256,1,13,5,4,29,15,0.9833333333333333,5485337,20.98
ArticularyWordRecognition,ModernTCN,144,256,1,13,5,4,36,18,0.98,5429529,20.76
ArticularyWordRecognition,ModernTCN,144,128,1,13,5,4,4,2,0.98,3374233,12.9
ArticularyWordRecognition,ModernTCN,144,128,1,13,5,4,8,4,0.98,2337945,8.95
ArticularyWordRecognition,ModernTCN,144,128,1,13,5,4,11,6,0.98,1992729,7.63
ArticularyWordRecognition,ModernTCN,144,128,1,13,5,4,15,8,0.9766666666666667,1820441,6.98
ArticularyWordRecognition,ModernTCN,144,128,1,13,5,4,22,11,0.98,1677337,6.43
ArticularyWordRecognition,ModernTCN,144,128,1,13,5,4,29,15,0.98,1563033,6.0
ArticularyWordRecognition,ModernTCN,144,128,1,13,5,4,36,18,0.98,1535129,5.89
ArticularyWordRecognition,ModernTCN,144,64,1,13,5,4,4,2,0.98,1392217,5.33
ArticularyWordRecognition,ModernTCN,144,64,1,13,5,4,8,4,0.98,874073,3.36
ArticularyWordRecognition,ModernTCN,144,64,1,13,5,4,11,6,0.98,701465,2.7
ArticularyWordRecognition,ModernTCN,144,64,1,13,5,4,15,8,0.98,615321,2.37
ArticularyWordRecognition,ModernTCN,144,64,1,13,5,4,22,11,0.9766666666666667,543769,2.1
ArticularyWordRecognition,ModernTCN,144,64,1,13,5,4,29,15,0.98,486617,1.88
ArticularyWordRecognition,ModernTCN,144,64,1,13,5,4,36,18,0.9766666666666667,472665,1.83
ArticularyWordRecognition,ModernTCN,144,32,1,13,5,4,4,2,0.9833333333333333,622393,2.39
ArticularyWordRecognition,ModernTCN,144,32,1,13,5,4,8,4,0.98,363321,1.4
ArticularyWordRecognition,ModernTCN,144,32,1,13,5,4,11,6,0.98,277017,1.07
ArticularyWordRecognition,ModernTCN,144,32,1,13,5,4,15,8,0.98,233945,0.91
ArticularyWordRecognition,ModernTCN,144,32,1,13,5,4,22,11,0.97,198169,0.77
ArticularyWordRecognition,ModernTCN,144,32,1,13,5,4,29,15,0.98,169593,0.66
ArticularyWordRecognition,ModernTCN,144,32,1,13,5,4,36,18,0.9733333333333334,162617,0.64
ArticularyWordRecognition,ModernTCN,144,128,3,13,5,2,4,2,0.98,1443129,5.57
ArticularyWordRecognition,ModernTCN,144,128,3,13,5,2,8,4,0.98,1184057,4.59
ArticularyWordRecognition,ModernTCN,144,128,3,13,5,2,11,6,0.98,1097753,4.26
ArticularyWordRecognition,ModernTCN,144,128,3,13,5,2,15,8,0.98,1069081,4.15
ArticularyWordRecognition,ModernTCN,144,128,3,13,5,2,22,11,0.9733333333333334,1040505,4.04
ArticularyWordRecognition,ModernTCN,144,128,3,13,5,2,29,15,0.9733333333333334,1011929,3.93
ArticularyWordRecognition,ModernTCN,144,128,3,13,5,2,36,18,0.9833333333333333,983353,3.82
ArticularyWordRecognition,ModernTCN,144,128,3,9,5,2,4,2,0.98,1435065,5.54
ArticularyWordRecognition,ModernTCN,144,128,3,9,5,2,8,4,0.9766666666666667,1175993,4.56
ArticularyWordRecognition,ModernTCN,144,128,3,9,5,2,11,6,0.9766666666666667,1089689,4.23
ArticularyWordRecognition,ModernTCN,144,128,3,9,5,2,15,8,0.98,1061017,4.12
ArticularyWordRecognition,ModernTCN,144,128,3,9,5,2,22,11,0.9733333333333334,1032441,4.01
