data_name,model,seq_len,d_model,n_layers,large_kernel_size,small_kernel_size,ffn_ratio,patch_size,patch_stride,acc,model_params,model_size (MB)
SelfRegulationSCP2,ModernTCN,1152,128,3,13,5,4,29,15,0.5611111111111111,1398594,5.4
SelfRegulationSCP2,ModernTCN,1152,128,3,13,5,4,58,29,0.5388888888888889,1383394,5.34
SelfRegulationSCP2,ModernTCN,1152,128,3,13,5,4,87,44,0.5444444444444444,1378946,5.32
SelfRegulationSCP2,ModernTCN,1152,128,3,13,5,4,116,58,0.5944444444444444,1376290,5.31
SelfRegulationSCP2,ModernTCN,1152,128,3,13,5,4,173,87,0.5555555555555556,1376322,5.31
SelfRegulationSCP2,ModernTCN,1152,128,3,13,5,4,231,116,0.5222222222222223,1376386,5.31
SelfRegulationSCP2,ModernTCN,1152,128,3,13,5,4,288,144,0.55,1376418,5.31
SelfRegulationSCP2,ModernTCN,1152,128,3,9,5,4,29,15,0.5388888888888889,1392322,5.37
SelfRegulationSCP2,ModernTCN,1152,128,3,9,5,4,58,29,0.5333333333333333,1377122,5.32
SelfRegulationSCP2,ModernTCN,1152,128,3,9,5,4,87,44,0.5111111111111111,1372674,5.3
SelfRegulationSCP2,ModernTCN,1152,128,3,9,5,4,116,58,0.5888888888888889,1370018,5.29
SelfRegulationSCP2,ModernTCN,1152,128,3,9,5,4,173,87,0.5944444444444444,1370050,5.29
SelfRegulationSCP2,ModernTCN,1152,128,3,9,5,4,231,116,0.55,1370114,5.29
SelfRegulationSCP2,ModernTCN,1152,128,3,9,5,4,288,144,0.5611111111111111,1370146,5.29
SelfRegulationSCP2,ModernTCN,1152,256,2,13,5,4,29,15,0.5166666666666667,5031170,19.26
SelfRegulationSCP2,ModernTCN,1152,256,2,13,5,4,58,29,0.55,4970370,19.03
SelfRegulationSCP2,ModernTCN,1152,256,2,13,5,4,87,44,0.5555555555555556,4948994,18.95
SelfRegulationSCP2,ModernTCN,1152,256,2,13,5,4,116,58,0.5333333333333333,4941954,18.92
SelfRegulationSCP2,ModernTCN,1152,256,2,13,5,4,173,87,0.55,4938498,18.91
SelfRegulationSCP2,ModernTCN,1152,256,2,13,5,4,231,116,0.5333333333333333,4938754,18.91
SelfRegulationSCP2,ModernTCN,1152,256,2,13,5,4,288,144,0.5388888888888889,4942466,18.92
SelfRegulationSCP2,ModernTCN,1152,128,2,13,5,4,29,15,0.55,1352322,5.21
SelfRegulationSCP2,ModernTCN,1152,128,2,13,5,4,58,29,0.5388888888888889,1321922,5.09
SelfRegulationSCP2,ModernTCN,1152,128,2,13,5,4,87,44,0.5666666666666667,1311234,5.05
SelfRegulationSCP2,ModernTCN,1152,128,2,13,5,4,116,58,0.6,1307714,5.04
SelfRegulationSCP2,ModernTCN,1152,128,2,13,5,4,173,87,0.5444444444444444,1305986,5.03
SelfRegulationSCP2,ModernTCN,1152,128,2,13,5,4,231,116,0.5444444444444444,1306114,5.03
SelfRegulationSCP2,ModernTCN,1152,128,2,13,5,4,288,144,0.5611111111111111,1307970,5.04
SelfRegulationSCP2,ModernTCN,1152,64,2,13,5,4,29,15,0.5388888888888889,385346,1.51
SelfRegulationSCP2,ModernTCN,1152,64,2,13,5,4,58,29,0.5555555555555556,370146,1.45
SelfRegulationSCP2,ModernTCN,1152,64,2,13,5,4,87,44,0.5111111111111111,364802,1.43
SelfRegulationSCP2,ModernTCN,1152,64,2,13,5,4,116,58,0.5666666666666667,363042,1.42
