data_name,model,seq_len,d_model,n_layers,large_kernel_size,small_kernel_size,ffn_ratio,patch_size,patch_stride,acc,model_params,model_size (MB)
ERing,ModernTCN,65,128,3,13,5,4,2,1,0.9481481481481482,819174,3.18
ERing,ModernTCN,65,128,3,13,5,4,4,2,0.9444444444444444,791590,3.07
ERing,ModernTCN,65,128,3,13,5,4,5,3,0.9444444444444444,785478,3.05
ERing,ModernTCN,65,128,3,13,5,4,7,4,0.9407407407407408,779398,3.03
ERing,ModernTCN,65,128,3,13,5,4,10,5,0.9555555555555556,779494,3.03
ERing,ModernTCN,65,128,3,13,5,4,13,7,0.9407407407407408,776518,3.01
ERing,ModernTCN,65,128,3,13,5,4,17,9,0.9407407407407408,773574,3.0
ERing,ModernTCN,65,128,3,9,5,4,2,1,0.9444444444444444,815590,3.16
ERing,ModernTCN,65,128,3,9,5,4,4,2,0.9407407407407408,788006,3.06
ERing,ModernTCN,65,128,3,9,5,4,5,3,0.9666666666666667,781894,3.03
ERing,ModernTCN,65,128,3,9,5,4,7,4,0.9407407407407408,775814,3.01
ERing,ModernTCN,65,128,3,9,5,4,10,5,0.9592592592592593,775910,3.01
ERing,ModernTCN,65,128,3,9,5,4,13,7,0.9481481481481482,772934,3.0
ERing,ModernTCN,65,128,3,9,5,4,17,9,0.9222222222222223,769990,2.99
ERing,ModernTCN,65,256,2,13,5,4,2,1,0.9555555555555556,2989958,11.46
ERing,ModernTCN,65,256,2,13,5,4,4,2,0.9444444444444444,2885766,11.06
ERing,ModernTCN,65,256,2,13,5,4,5,3,0.9481481481481482,2855174,10.94
ERing,ModernTCN,65,256,2,13,5,4,7,4,0.9555555555555556,2836998,10.87
ERing,ModernTCN,65,256,2,13,5,4,10,5,0.9592592592592593,2831238,10.85
ERing,ModernTCN,65,256,2,13,5,4,13,7,0.9518518518518518,2819334,10.81
ERing,ModernTCN,65,256,2,13,5,4,17,9,0.9592592592592593,2813702,10.79
ERing,ModernTCN,65,128,2,13,5,4,2,1,0.9555555555555556,823238,3.18
ERing,ModernTCN,65,128,2,13,5,4,4,2,0.9407407407407408,771142,2.98
ERing,ModernTCN,65,128,2,13,5,4,5,3,0.9444444444444444,755846,2.92
ERing,ModernTCN,65,128,2,13,5,4,7,4,0.9518518518518518,746758,2.89
ERing,ModernTCN,65,128,2,13,5,4,10,5,0.9555555555555556,743878,2.88
ERing,ModernTCN,65,128,2,13,5,4,13,7,0.9481481481481482,737926,2.85
ERing,ModernTCN,65,128,2,13,5,4,17,9,0.9629629629629629,735110,2.84
ERing,ModernTCN,65,64,2,13,5,4,2,1,0.9592592592592593,243686,0.96
ERing,ModernTCN,65,64,2,13,5,4,4,2,0.9333333333333333,217638,0.86
ERing,ModernTCN,65,64,2,13,5,4,5,3,0.9481481481481482,209990,0.83
ERing,ModernTCN,65,64,2,13,5,4,7,4,0.937037037037037,205446,0.82
ERing,ModernTCN,65,64,2,13,5,4,10,5,0.9740740740740741,204006,0.81
ERing,ModernTCN,65,64,2,13,5,4,13,7,0.9481481481481482,201030,0.8
ERing,ModernTCN,65,64,2,13,5,4,17,9,0.9481481481481482,199622,0.79
ERing,ModernTCN,65,256,2,9,5,4,2,1,0.9555555555555556,2983814,11.44
ERing,ModernTCN,65,256,2,9,5,4,4,2,0.9407407407407408,2879622,11.04
ERing,ModernTCN,65,256,2,9,5,4,5,3,0.9518518518518518,2849030,10.92
ERing,ModernTCN,65,256,2,9,5,4,7,4,0.9518518518518518,2830854,10.85
ERing,ModernTCN,65,256,2,9,5,4,10,5,0.9592592592592593,2825094,10.83
ERing,ModernTCN,65,256,2,9,5,4,13,7,0.9629629629629629,2813190,10.78
ERing,ModernTCN,65,256,2,9,5,4,17,9,0.9592592592592593,2807558,10.76
ERing,ModernTCN,65,128,2,9,5,4,2,1,0.9629629629629629,820166,3.17
ERing,ModernTCN,65,128,2,9,5,4,4,2,0.9444444444444444,768070,2.97
ERing,ModernTCN,65,128,2,9,5,4,5,3,0.9444444444444444,752774,2.91
ERing,ModernTCN,65,128,2,9,5,4,7,4,0.9629629629629629,743686,2.88
ERing,ModernTCN,65,128,2,9,5,4,10,5,0.9629629629629629,740806,2.86
ERing,ModernTCN,65,128,2,9,5,4,13,7,0.9666666666666667,734854,2.84
ERing,ModernTCN,65,128,2,9,5,4,17,9,0.9444444444444444,732038,2.83
ERing,ModernTCN,65,64,2,9,5,4,2,1,0.9444444444444444,242150,0.96
ERing,ModernTCN,65,64,2,9,5,4,4,2,0.9444444444444444,216102,0.86
ERing,ModernTCN,65,64,2,9,5,4,5,3,0.9518518518518518,208454,0.83
ERing,ModernTCN,65,64,2,9,5,4,7,4,0.9407407407407408,203910,0.81
ERing,ModernTCN,65,64,2,9,5,4,10,5,0.9555555555555556,202470,0.8
ERing,ModernTCN,65,64,2,9,5,4,13,7,0.937037037037037,199494,0.79
ERing,ModernTCN,65,64,2,9,5,4,17,9,0.9481481481481482,198086,0.79
ERing,ModernTCN,65,256,1,13,5,4,2,1,0.9555555555555556,2563846,9.81
ERing,ModernTCN,65,256,1,13,5,4,4,2,0.9444444444444444,2361606,9.04
ERing,ModernTCN,65,256,1,13,5,4,5,3,0.9518518518518518,2294278,8.78
ERing,ModernTCN,65,256,1,13,5,4,7,4,0.9555555555555556,2264070,8.67
ERing,ModernTCN,65,256,1,13,5,4,10,5,0.9592592592592593,2246406,8.6
ERing,ModernTCN,65,256,1,13,5,4,13,7,0.9666666666666667,2222598,8.51
ERing,ModernTCN,65,256,1,13,5,4,17,9,0.9629629629629629,2211334,8.47
ERing,ModernTCN,65,128,1,13,5,4,2,1,0.9555555555555556,757638,2.91
ERing,ModernTCN,65,128,1,13,5,4,4,2,0.9629629629629629,656518,2.53
ERing,ModernTCN,65,128,1,13,5,4,5,3,0.9481481481481482,622854,2.4
ERing,ModernTCN,65,128,1,13,5,4,7,4,0.9592592592592593,607750,2.34
ERing,ModernTCN,65,128,1,13,5,4,10,5,0.9629629629629629,598918,2.31
ERing,ModernTCN,65,128,1,13,5,4,13,7,0.9555555555555556,587014,2.26
ERing,ModernTCN,65,128,1,13,5,4,17,9,0.9518518518518518,581382,2.24
ERing,ModernTCN,65,64,1,13,5,4,2,1,0.9555555555555556,247750,0.96
ERing,ModernTCN,65,64,1,13,5,4,4,2,0.9481481481481482,197190,0.77
ERing,ModernTCN,65,64,1,13,5,4,5,3,0.9407407407407408,180358,0.71
ERing,ModernTCN,65,64,1,13,5,4,7,4,0.9629629629629629,172806,0.68
ERing,ModernTCN,65,64,1,13,5,4,10,5,0.9555555555555556,168390,0.66
ERing,ModernTCN,65,64,1,13,5,4,13,7,0.9555555555555556,162438,0.64
ERing,ModernTCN,65,64,1,13,5,4,17,9,0.9518518518518518,159622,0.63
ERing,ModernTCN,65,32,1,13,5,4,2,1,0.9518518518518518,91110,0.36
ERing,ModernTCN,65,32,1,13,5,4,4,2,0.9481481481481482,65830,0.27
ERing,ModernTCN,65,32,1,13,5,4,5,3,0.9481481481481482,57414,0.23
ERing,ModernTCN,65,32,1,13,5,4,7,4,0.9740740740740741,53638,0.22
ERing,ModernTCN,65,32,1,13,5,4,10,5,0.9444444444444444,51430,0.21
ERing,ModernTCN,65,32,1,13,5,4,13,7,0.9333333333333333,48454,0.2
ERing,ModernTCN,65,32,1,13,5,4,17,9,0.9037037037037037,47046,0.19
ERing,ModernTCN,65,128,3,13,5,2,2,1,0.9555555555555556,457190,1.8
ERing,ModernTCN,65,128,3,13,5,2,4,2,0.9555555555555556,429606,1.69
ERing,ModernTCN,65,128,3,13,5,2,5,3,0.9555555555555556,423494,1.67
ERing,ModernTCN,65,128,3,13,5,2,7,4,0.9444444444444444,417414,1.64
ERing,ModernTCN,65,128,3,13,5,2,10,5,0.9703703703703703,417510,1.64
ERing,ModernTCN,65,128,3,13,5,2,13,7,0.937037037037037,414534,1.63
ERing,ModernTCN,65,128,3,13,5,2,17,9,0.9259259259259259,411590,1.62
ERing,ModernTCN,65,128,3,9,5,2,2,1,0.9592592592592593,453606,1.78
ERing,ModernTCN,65,128,3,9,5,2,4,2,0.937037037037037,426022,1.68
ERing,ModernTCN,65,128,3,9,5,2,5,3,0.9592592592592593,419910,1.65
ERing,ModernTCN,65,128,3,9,5,2,7,4,0.9407407407407408,413830,1.63
ERing,ModernTCN,65,128,3,9,5,2,10,5,0.9592592592592593,413926,1.63
ERing,ModernTCN,65,128,3,9,5,2,13,7,0.9555555555555556,410950,1.62
ERing,ModernTCN,65,128,3,9,5,2,17,9,0.9333333333333333,408006,1.61
ERing,ModernTCN,65,256,2,13,5,2,2,1,0.9555555555555556,1648518,6.34
ERing,ModernTCN,65,256,2,13,5,2,4,2,0.9407407407407408,1544326,5.94
ERing,ModernTCN,65,256,2,13,5,2,5,3,0.9666666666666667,1513734,5.83
ERing,ModernTCN,65,256,2,13,5,2,7,4,0.9555555555555556,1495558,5.76
ERing,ModernTCN,65,256,2,13,5,2,10,5,0.9555555555555556,1489798,5.74
ERing,ModernTCN,65,256,2,13,5,2,13,7,0.9666666666666667,1477894,5.69
ERing,ModernTCN,65,256,2,13,5,2,17,9,0.9555555555555556,1472262,5.67
ERing,ModernTCN,65,128,2,13,5,2,2,1,0.9555555555555556,480198,1.87
ERing,ModernTCN,65,128,2,13,5,2,4,2,0.9407407407407408,428102,1.67
ERing,ModernTCN,65,128,2,13,5,2,5,3,0.937037037037037,412806,1.61
ERing,ModernTCN,65,128,2,13,5,2,7,4,0.9518518518518518,403718,1.58
ERing,ModernTCN,65,128,2,13,5,2,10,5,0.9592592592592593,400838,1.57
ERing,ModernTCN,65,128,2,13,5,2,13,7,0.9592592592592593,394886,1.54
ERing,ModernTCN,65,128,2,13,5,2,17,9,0.9518518518518518,392070,1.53
ERing,ModernTCN,65,64,2,13,5,2,2,1,0.9481481481481482,154086,0.62
ERing,ModernTCN,65,64,2,13,5,2,4,2,0.9444444444444444,128038,0.52
ERing,ModernTCN,65,64,2,13,5,2,5,3,0.9444444444444444,120390,0.49
ERing,ModernTCN,65,64,2,13,5,2,7,4,0.9444444444444444,115846,0.47
ERing,ModernTCN,65,64,2,13,5,2,10,5,0.9592592592592593,114406,0.47
ERing,ModernTCN,65,64,2,13,5,2,13,7,0.9407407407407408,111430,0.46
ERing,ModernTCN,65,64,2,13,5,2,17,9,0.9333333333333333,110022,0.45
ERing,ModernTCN,65,256,2,9,5,2,2,1,0.9518518518518518,1642374,6.32
ERing,ModernTCN,65,256,2,9,5,2,4,2,0.9518518518518518,1538182,5.92
