data_name,model,seq_len,d_model,n_layers,large_kernel_size,small_kernel_size,ffn_ratio,patch_size,patch_stride,acc,model_params,model_size (MB)
Heartbeat,ModernTCN,405,256,1,13,5,4,31,16,0.751219512195122,40891906,156.25
Heartbeat,ModernTCN,405,256,1,13,5,4,41,21,0.7560975609756098,40707074,155.54
Heartbeat,ModernTCN,405,256,1,13,5,4,61,31,0.751219512195122,40524802,154.85
Heartbeat,ModernTCN,405,256,1,13,5,4,81,41,0.7609756097560976,40404994,154.39
Heartbeat,ModernTCN,405,256,1,13,5,4,102,51,0.7658536585365854,40347906,154.17
Heartbeat,ModernTCN,405,128,1,13,5,4,11,6,0.751219512195122,13103874,50.12
Heartbeat,ModernTCN,405,128,1,13,5,4,21,11,0.7560975609756098,12621058,48.28
Heartbeat,ModernTCN,405,128,1,13,5,4,31,16,0.7414634146341463,12450562,47.63
Heartbeat,ModernTCN,405,128,1,13,5,4,41,21,0.751219512195122,12358146,47.28
Heartbeat,ModernTCN,405,128,1,13,5,4,61,31,0.751219512195122,12267010,46.93
Heartbeat,ModernTCN,405,128,1,13,5,4,81,41,0.7414634146341463,12207106,46.7
Heartbeat,ModernTCN,405,128,1,13,5,4,102,51,0.751219512195122,12178562,46.59
Heartbeat,ModernTCN,405,64,1,13,5,4,11,6,0.7463414634146341,4553090,17.44
Heartbeat,ModernTCN,405,64,1,13,5,4,21,11,0.7414634146341463,4311682,16.52
Heartbeat,ModernTCN,405,64,1,13,5,4,31,16,0.7463414634146341,4226434,16.2
Heartbeat,ModernTCN,405,64,1,13,5,4,41,21,0.7560975609756098,4180226,16.02
Heartbeat,ModernTCN,405,64,1,13,5,4,61,31,0.7609756097560976,4134658,15.85
Heartbeat,ModernTCN,405,64,1,13,5,4,81,41,0.7804878048780488,4104706,15.73
Heartbeat,ModernTCN,405,64,1,13,5,4,102,51,0.7609756097560976,4090434,15.68
Heartbeat,ModernTCN,405,32,1,13,5,4,11,6,0.7463414634146341,1776834,6.82
Heartbeat,ModernTCN,405,32,1,13,5,4,21,11,0.751219512195122,1656130,6.36
Heartbeat,ModernTCN,405,32,1,13,5,4,31,16,0.7365853658536585,1613506,6.2
Heartbeat,ModernTCN,405,32,1,13,5,4,41,21,0.7804878048780488,1590402,6.11
Heartbeat,ModernTCN,405,32,1,13,5,4,61,31,0.7609756097560976,1567618,6.02
Heartbeat,ModernTCN,405,32,1,13,5,4,81,41,0.775609756097561,1552642,5.97
Heartbeat,ModernTCN,405,32,1,13,5,4,102,51,0.751219512195122,1545506,5.94
Heartbeat,ModernTCN,405,128,3,13,5,2,11,6,0.7414634146341463,9250818,35.54
Heartbeat,ModernTCN,405,128,3,13,5,2,21,11,0.7365853658536585,9126210,35.06
Heartbeat,ModernTCN,405,128,3,13,5,2,31,16,0.7463414634146341,9095298,34.94
Heartbeat,ModernTCN,405,128,3,13,5,2,41,21,0.7365853658536585,9064386,34.82
Heartbeat,ModernTCN,405,128,3,13,5,2,61,31,0.7414634146341463,9049410,34.77
Heartbeat,ModernTCN,405,128,3,13,5,2,81,41,0.7414634146341463,9034434,34.71
Heartbeat,ModernTCN,405,128,3,13,5,2,102,51,0.7658536585365854,9019490,34.65
Heartbeat,ModernTCN,405,128,3,9,5,2,11,6,0.751219512195122,9196162,35.33
Heartbeat,ModernTCN,405,128,3,9,5,2,21,11,0.7414634146341463,9071554,34.85
Heartbeat,ModernTCN,405,128,3,9,5,2,31,16,0.7560975609756098,9040642,34.73
Heartbeat,ModernTCN,405,128,3,9,5,2,41,21,0.7317073170731707,9009730,34.62
Heartbeat,ModernTCN,405,128,3,9,5,2,61,31,0.7560975609756098,8994754,34.56
Heartbeat,ModernTCN,405,128,3,9,5,2,81,41,0.7414634146341463,8979778,34.5
Heartbeat,ModernTCN,405,128,3,9,5,2,102,51,0.7365853658536585,8964834,34.45
Heartbeat,ModernTCN,405,256,2,13,5,2,11,6,0.7463414634146341,27490306,105.25
Heartbeat,ModernTCN,405,256,2,13,5,2,21,11,0.7414634146341463,26991874,103.35
Heartbeat,ModernTCN,405,256,2,13,5,2,31,16,0.751219512195122,26836994,102.76
Heartbeat,ModernTCN,405,256,2,13,5,2,41,21,0.751219512195122,26744578,102.41
Heartbeat,ModernTCN,405,256,2,13,5,2,61,31,0.7317073170731707,26653442,102.06
Heartbeat,ModernTCN,405,256,2,13,5,2,81,41,0.7463414634146341,26593538,101.83
Heartbeat,ModernTCN,405,256,2,13,5,2,102,51,0.751219512195122,26564994,101.72
Heartbeat,ModernTCN,405,128,2,13,5,2,11,6,0.7609756097560976,8731650,33.51
Heartbeat,ModernTCN,405,128,2,13,5,2,21,11,0.7463414634146341,8482434,32.56
Heartbeat,ModernTCN,405,128,2,13,5,2,31,16,0.7560975609756098,8404994,32.27
Heartbeat,ModernTCN,405,128,2,13,5,2,41,21,0.751219512195122,8358786,32.09
Heartbeat,ModernTCN,405,128,2,13,5,2,61,31,0.7658536585365854,8313218,31.92
Heartbeat,ModernTCN,405,128,2,13,5,2,81,41,0.7609756097560976,8283266,31.8
Heartbeat,ModernTCN,405,128,2,13,5,2,102,51,0.7609756097560976,8268994,31.75
Heartbeat,ModernTCN,405,64,2,13,5,2,11,6,0.7268292682926829,3112450,11.99
Heartbeat,ModernTCN,405,64,2,13,5,2,21,11,0.751219512195122,2987842,11.51
Heartbeat,ModernTCN,405,64,2,13,5,2,31,16,0.751219512195122,2949122,11.36
Heartbeat,ModernTCN,405,64,2,13,5,2,41,21,0.751219512195122,2926018,11.28
Heartbeat,ModernTCN,405,64,2,13,5,2,61,31,0.7463414634146341,2903234,11.19
Heartbeat,ModernTCN,405,64,2,13,5,2,81,41,0.7463414634146341,2888258,11.13
Heartbeat,ModernTCN,405,64,2,13,5,2,102,51,0.7463414634146341,2881122,11.11
Heartbeat,ModernTCN,405,256,2,9,5,2,11,6,0.7365853658536585,27396610,104.9
Heartbeat,ModernTCN,405,256,2,9,5,2,21,11,0.7317073170731707,26898178,103.0
Heartbeat,ModernTCN,405,256,2,9,5,2,31,16,0.7365853658536585,26743298,102.4
Heartbeat,ModernTCN,405,256,2,9,5,2,41,21,0.7414634146341463,26650882,102.05
Heartbeat,ModernTCN,405,256,2,9,5,2,61,31,0.751219512195122,26559746,101.7
Heartbeat,ModernTCN,405,256,2,9,5,2,81,41,0.7463414634146341,26499842,101.48
Heartbeat,ModernTCN,405,256,2,9,5,2,102,51,0.7463414634146341,26471298,101.37
Heartbeat,ModernTCN,405,128,2,9,5,2,11,6,0.7463414634146341,8684802,33.34
Heartbeat,ModernTCN,405,128,2,9,5,2,21,11,0.7560975609756098,8435586,32.38
Heartbeat,ModernTCN,405,128,2,9,5,2,31,16,0.7609756097560976,8358146,32.09
Heartbeat,ModernTCN,405,128,2,9,5,2,41,21,0.7414634146341463,8311938,31.91
Heartbeat,ModernTCN,405,128,2,9,5,2,61,31,0.751219512195122,8266370,31.74
Heartbeat,ModernTCN,405,128,2,9,5,2,81,41,0.7658536585365854,8236418,31.62
Heartbeat,ModernTCN,405,128,2,9,5,2,102,51,0.7658536585365854,8222146,31.57
Heartbeat,ModernTCN,405,64,2,9,5,2,11,6,0.7365853658536585,3089026,11.9
Heartbeat,ModernTCN,405,64,2,9,5,2,21,11,0.751219512195122,2964418,11.42
Heartbeat,ModernTCN,405,64,2,9,5,2,31,16,0.751219512195122,2925698,11.28
Heartbeat,ModernTCN,405,64,2,9,5,2,41,21,0.7560975609756098,2902594,11.19
Heartbeat,ModernTCN,405,64,2,9,5,2,61,31,0.7414634146341463,2879810,11.1
Heartbeat,ModernTCN,405,64,2,9,5,2,81,41,0.7609756097560976,2864834,11.04
Heartbeat,ModernTCN,405,64,2,9,5,2,102,51,0.7414634146341463,2857698,11.02
Heartbeat,ModernTCN,405,256,1,13,5,2,11,6,0.7219512195121951,22334978,85.46
Heartbeat,ModernTCN,405,256,1,13,5,2,21,11,0.7463414634146341,21369346,81.77
Heartbeat,ModernTCN,405,256,1,13,5,2,31,16,0.7463414634146341,21028354,80.47
Heartbeat,ModernTCN,405,256,1,13,5,2,41,21,0.7463414634146341,20843522,79.77
Heartbeat,ModernTCN,405,256,1,13,5,2,61,31,0.7414634146341463,20661250,79.07
Heartbeat,ModernTCN,405,256,1,13,5,2,81,41,0.7560975609756098,20541442,78.61
Heartbeat,ModernTCN,405,256,1,13,5,2,102,51,0.751219512195122,20484354,78.4
Heartbeat,ModernTCN,405,128,1,13,5,2,11,6,0.7463414634146341,7169794,27.48
Heartbeat,ModernTCN,405,128,1,13,5,2,21,11,0.751219512195122,6686978,25.64
Heartbeat,ModernTCN,405,128,1,13,5,2,31,16,0.7560975609756098,6516482,24.99
Heartbeat,ModernTCN,405,128,1,13,5,2,41,21,0.751219512195122,6424066,24.64
Heartbeat,ModernTCN,405,128,1,13,5,2,61,31,0.751219512195122,6332930,24.29
Heartbeat,ModernTCN,405,128,1,13,5,2,81,41,0.7463414634146341,6273026,24.06
Heartbeat,ModernTCN,405,128,1,13,5,2,102,51,0.7560975609756098,6244482,23.95
Heartbeat,ModernTCN,405,64,1,13,5,2,11,6,0.7463414634146341,2585474,9.94
Heartbeat,ModernTCN,405,64,1,13,5,2,21,11,0.7463414634146341,2344066,9.02
Heartbeat,ModernTCN,405,64,1,13,5,2,31,16,0.7317073170731707,2258818,8.69
Heartbeat,ModernTCN,405,64,1,13,5,2,41,21,0.7463414634146341,2212610,8.51
Heartbeat,ModernTCN,405,64,1,13,5,2,61,31,0.7658536585365854,2167042,8.34
Heartbeat,ModernTCN,405,64,1,13,5,2,81,41,0.775609756097561,2137090,8.23
Heartbeat,ModernTCN,405,64,1,13,5,2,102,51,0.7609756097560976,2122818,8.17
Heartbeat,ModernTCN,405,32,1,13,5,2,11,6,0.7414634146341463,1042882,4.02
Heartbeat,ModernTCN,405,32,1,13,5,2,21,11,0.7658536585365854,922178,3.56
Heartbeat,ModernTCN,405,32,1,13,5,2,31,16,0.7414634146341463,879554,3.4
Heartbeat,ModernTCN,405,32,1,13,5,2,41,21,0.7414634146341463,856450,3.31
Heartbeat,ModernTCN,405,32,1,13,5,2,61,31,0.7609756097560976,833666,3.22
Heartbeat,ModernTCN,405,32,1,13,5,2,81,41,0.7658536585365854,818690,3.17
Heartbeat,ModernTCN,405,32,1,13,5,2,102,51,0.751219512195122,811554,3.14
Heartbeat,ModernTCN,405,128,3,13,5,1,11,6,0.7414634146341463,4932994,19.06
Heartbeat,ModernTCN,405,128,3,13,5,1,21,11,0.7414634146341463,4808386,18.59
Heartbeat,ModernTCN,405,128,3,13,5,1,31,16,0.7317073170731707,4777474,18.47
Heartbeat,ModernTCN,405,128,3,13,5,1,41,21,0.7414634146341463,4746562,18.35
Heartbeat,ModernTCN,405,128,3,13,5,1,61,31,0.751219512195122,4731586,18.3
Heartbeat,ModernTCN,405,128,3,13,5,1,81,41,0.7365853658536585,4716610,18.24
Heartbeat,ModernTCN,405,128,3,13,5,1,102,51,0.7463414634146341,4701666,18.18
Heartbeat,ModernTCN,405,128,3,9,5,1,11,6,0.7463414634146341,4878338,18.86
Heartbeat,ModernTCN,405,128,3,9,5,1,21,11,0.751219512195122,4753730,18.38
Heartbeat,ModernTCN,405,128,3,9,5,1,31,16,0.751219512195122,4722818,18.26
Heartbeat,ModernTCN,405,128,3,9,5,1,41,21,0.7560975609756098,4691906,18.15
Heartbeat,ModernTCN,405,128,3,9,5,1,61,31,0.7463414634146341,4676930,18.09
Heartbeat,ModernTCN,405,128,3,9,5,1,81,41,0.7414634146341463,4661954,18.03
Heartbeat,ModernTCN,405,128,3,9,5,1,102,51,0.7560975609756098,4647010,17.97
Heartbeat,ModernTCN,405,256,2,13,5,1,11,6,0.7560975609756098,14591490,56.05
Heartbeat,ModernTCN,405,256,2,13,5,1,21,11,0.751219512195122,14093058,54.15
Heartbeat,ModernTCN,405,256,2,13,5,1,31,16,0.7365853658536585,13938178,53.56
Heartbeat,ModernTCN,405,256,2,13,5,1,41,21,0.751219512195122,13845762,53.2
Heartbeat,ModernTCN,405,256,2,13,5,1,61,31,0.751219512195122,13754626,52.86
Heartbeat,ModernTCN,405,256,2,13,5,1,81,41,0.7609756097560976,13694722,52.63
Heartbeat,ModernTCN,405,256,2,13,5,1,102,51,0.7365853658536585,13666178,52.52
Heartbeat,ModernTCN,405,128,2,13,5,1,11,6,0.7365853658536585,4780802,18.44
Heartbeat,ModernTCN,405,128,2,13,5,1,21,11,0.7414634146341463,4531586,17.49
Heartbeat,ModernTCN,405,128,2,13,5,1,31,16,0.7414634146341463,4454146,17.2
Heartbeat,ModernTCN,405,128,2,13,5,1,41,21,0.7560975609756098,4407938,17.02
Heartbeat,ModernTCN,405,128,2,13,5,1,61,31,0.7609756097560976,4362370,16.85
Heartbeat,ModernTCN,405,128,2,13,5,1,81,41,0.7707317073170732,4332418,16.73
Heartbeat,ModernTCN,405,128,2,13,5,1,102,51,0.751219512195122,4318146,16.68
Heartbeat,ModernTCN,405,64,2,13,5,1,11,6,0.7463414634146341,1761666,6.84
Heartbeat,ModernTCN,405,64,2,13,5,1,21,11,0.751219512195122,1637058,6.36
Heartbeat,ModernTCN,405,64,2,13,5,1,31,16,0.7463414634146341,1598338,6.21
Heartbeat,ModernTCN,405,64,2,13,5,1,41,21,0.7560975609756098,1575234,6.12
Heartbeat,ModernTCN,405,64,2,13,5,1,61,31,0.7463414634146341,1552450,6.04
Heartbeat,ModernTCN,405,64,2,13,5,1,81,41,0.7609756097560976,1537474,5.98
Heartbeat,ModernTCN,405,64,2,13,5,1,102,51,0.7560975609756098,1530338,5.95
Heartbeat,ModernTCN,405,256,2,9,5,1,11,6,0.7414634146341463,14497794,55.69
Heartbeat,ModernTCN,405,256,2,9,5,1,21,11,0.7609756097560976,13999362,53.79
Heartbeat,ModernTCN,405,256,2,9,5,1,31,16,0.7414634146341463,13844482,53.2
Heartbeat,ModernTCN,405,256,2,9,5,1,41,21,0.7560975609756098,13752066,52.85
Heartbeat,ModernTCN,405,256,2,9,5,1,61,31,0.7414634146341463,13660930,52.5
Heartbeat,ModernTCN,405,256,2,9,5,1,81,41,0.751219512195122,13601026,52.27
Heartbeat,ModernTCN,405,256,2,9,5,1,102,51,0.7365853658536585,13572482,52.16
Heartbeat,ModernTCN,405,128,2,9,5,1,11,6,0.7365853658536585,4733954,18.26
Heartbeat,ModernTCN,405,128,2,9,5,1,21,11,0.7317073170731707,4484738,17.31
Heartbeat,ModernTCN,405,128,2,9,5,1,31,16,0.751219512195122,4407298,17.02
Heartbeat,ModernTCN,405,128,2,9,5,1,41,21,0.751219512195122,4361090,16.84
Heartbeat,ModernTCN,405,128,2,9,5,1,61,31,0.7463414634146341,4315522,16.67
Heartbeat,ModernTCN,405,128,2,9,5,1,81,41,0.7560975609756098,4285570,16.55
Heartbeat,ModernTCN,405,128,2,9,5,1,102,51,0.751219512195122,4271298,16.5
Heartbeat,ModernTCN,405,64,2,9,5,1,11,6,0.7414634146341463,1738242,6.75
Heartbeat,ModernTCN,405,64,2,9,5,1,21,11,0.7609756097560976,1613634,6.27
Heartbeat,ModernTCN,405,64,2,9,5,1,31,16,0.7463414634146341,1574914,6.12
Heartbeat,ModernTCN,405,64,2,9,5,1,41,21,0.7365853658536585,1551810,6.03
Heartbeat,ModernTCN,405,64,2,9,5,1,61,31,0.7463414634146341,1529026,5.95
Heartbeat,ModernTCN,405,64,2,9,5,1,81,41,0.751219512195122,1514050,5.89
Heartbeat,ModernTCN,405,64,2,9,5,1,102,51,0.751219512195122,1506914,5.86
Heartbeat,ModernTCN,405,256,1,13,5,1,11,6,0.7414634146341463,12403202,47.57
Heartbeat,ModernTCN,405,256,1,13,5,1,21,11,0.7560975609756098,11437570,43.89
